,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.868 / 2.268 / 99 / 99,1.530 / 2.030 / 99 / 99,1.802 / 2.027 / 99 / 99,1.431 / 1.759 / 99 / 99
1,1-1,1.348 / 1.828 / 99 / 99,1.690 / 1.918 / 99 / 99,2.155 / 2.414 / 99 / 99,1.113 / 1.303 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.008 / 1.275 / 99 / 99,1.283 / 1.314 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.616 / 1.803 / 99 / 99,2.200 / 2.998 / 99 / 99,1.705 / 1.930 / 99 / 99,1.411 / 1.534 / 99 / 99
4,2-0,1.076 / 1.419 / 34 / 34,1.792 / 2.429 / 38 / 38,0.952 / 0.952 / 26 / 26,0.992 / 1.354 / 59 / 59
5,2-1,1.402 / 1.815 / 66 / 66,1.022 / 1.412 / 41 / 41,1.403 / 1.754 / 46 / 46,2.091 / 2.330 / 58 / 58
6,2-2,1.131 / 1.294 / 42 / 42,1.312 / 1.482 / 62 / 62,1.130 / 1.294 / 61 / 61,1.126 / 1.474 / 49 / 49
7,2-3,1.976 / 2.265 / 42 / 42,1.603 / 1.805 / 57 / 57,1.534 / 1.901 / 63 / 63,0.990 / 1.296 / 45 / 45
8,2-4,2.473 / 2.900 / 49 / 49,0.917 / 1.239 / 38 / 38,1.947 / 2.153 / 62 / 62,0.976 / 1.239 / 44 / 44
9,2-5,2.345 / 2.938 / 37 / 37,0.917 / 1.241 / 38 / 38,1.291 / 1.588 / 45 / 45,0.943 / 1.241 / 52 / 52
10,2-6,1.005 / 1.360 / 39 / 39,1.040 / 1.634 / 67 / 67,1.067 / 1.506 / 59 / 59,2.006 / 2.290 / 34 / 34
11,2-7,1.057 / 1.331 / 45 / 45,1.124 / 1.324 / 51 / 51,0.929 / 1.148 / 55 / 55,0.837 / 1.067 / 59 / 59
12,2-8,1.861 / 2.333 / 69 / 69,1.509 / 1.685 / 47 / 47,1.040 / 1.180 / 74 / 74,1.095 / 1.590 / 57 / 57
13,2-9,1.144 / 1.337 / 53 / 53,1.276 / 1.414 / 52 / 52,1.048 / 1.469 / 41 / 41,1.277 / 1.554 / 64 / 64
14,2-10,1.556 / 1.620 / 65 / 65,1.545 / 1.613 / 52 / 52,1.524 / 1.524 / 56 / 56,1.170 / 1.170 / 37 / 37
15,2-11,1.236 / 1.290 / 54 / 54,0.882 / 0.913 / 47 / 47,1.246 / 1.290 / 46 / 46,2.137 / 2.221 / 50 / 50
16,2-12,1.045 / 1.221 / 51 / 51,1.268 / 1.486 / 38 / 38,0.938 / 1.221 / 34 / 34,1.018 / 1.221 / 54 / 54
17,2-13,1.086 / 1.366 / 43 / 43,1.946 / 2.224 / 39 / 39,1.118 / 1.562 / 25 / 25,0.923 / 1.059 / 46 / 46
18,2-14,1.141 / 1.141 / 40 / 40,1.224 / 1.331 / 50 / 50,1.141 / 1.141 / 62 / 62,1.308 / 1.308 / 16 / 16
19,2-15,1.299 / 1.809 / 59 / 59,0.893 / 0.893 / 51 / 51,1.595 / 1.595 / 36 / 36,1.182 / 1.282 / 45 / 45
