,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.363 / 1.754 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.505 / 1.901 / 99 / 99,1.343 / 1.754 / 99 / 99
1,1-1,1.202 / 1.388 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.930 / 2.477 / 99 / 99,1.213 / 1.388 / 99 / 99
2,1-2,0.999 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.157 / 1.674 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.408 / 1.674 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.270 / 2.609 / 99 / 99,1.275 / 1.674 / 99 / 99
4,2-0,1.522 / 1.910 / 58 / 58,-1.000 / -1.000 / 0 / 38,2.582 / 2.886 / 60 / 60,1.455 / 1.910 / 51 / 51
5,2-1,1.656 / 2.028 / 59 / 59,-1.000 / -1.000 / 0 / 54,1.503 / 1.807 / 35 / 35,1.580 / 2.028 / 67 / 67
6,2-2,2.137 / 2.230 / 55 / 55,-1.000 / -1.000 / 0 / 22,2.273 / 2.460 / 50 / 50,2.088 / 2.230 / 30 / 30
7,2-3,1.001 / 1.175 / 63 / 63,-1.000 / -1.000 / 0 / 36,1.293 / 1.906 / 71 / 71,1.103 / 1.714 / 54 / 54
8,2-4,1.375 / 1.806 / 39 / 39,-1.000 / -1.000 / 0 / 54,1.413 / 1.847 / 62 / 62,1.380 / 1.807 / 46 / 46
9,2-5,0.746 / 0.746 / 59 / 59,-1.000 / -1.000 / 0 / 41,0.746 / 0.746 / 35 / 35,0.766 / 1.932 / 61 / 61
10,2-6,1.213 / 1.716 / 63 / 63,-1.000 / -1.000 / 0 / 51,1.020 / 1.251 / 42 / 42,1.241 / 1.436 / 51 / 51
11,2-7,1.626 / 1.626 / 36 / 36,-1.000 / -1.000 / 0 / 46,1.225 / 1.371 / 49 / 49,1.547 / 1.626 / 42 / 42
12,2-8,1.155 / 1.728 / 47 / 47,-1.000 / -1.000 / 0 / 41,1.150 / 1.698 / 61 / 61,1.219 / 1.728 / 46 / 46
13,2-9,0.941 / 0.941 / 70 / 70,-1.000 / -1.000 / 0 / 79,0.941 / 0.941 / 46 / 46,0.941 / 0.941 / 48 / 48
14,2-10,0.897 / 0.908 / 26 / 26,-1.000 / -1.000 / 0 / 31,1.573 / 1.606 / 41 / 41,0.897 / 0.908 / 56 / 56
15,2-11,1.245 / 1.245 / 39 / 39,-1.000 / -1.000 / 0 / 50,1.284 / 1.389 / 55 / 55,1.245 / 1.245 / 54 / 54
16,2-12,1.808 / 2.292 / 56 / 56,-1.000 / -1.000 / 0 / 68,1.542 / 1.794 / 22 / 39,1.723 / 1.949 / 42 / 42
17,2-13,1.495 / 1.772 / 42 / 42,-1.000 / -1.000 / 0 / 48,1.040 / 1.203 / 17 / 17,1.531 / 1.768 / 42 / 42
18,2-14,1.337 / 1.487 / 51 / 51,-1.000 / -1.000 / 0 / 50,1.293 / 1.487 / 48 / 48,1.335 / 1.772 / 53 / 53
19,2-15,1.234 / 1.890 / 56 / 56,-1.000 / -1.000 / 0 / 61,1.289 / 1.841 / 56 / 56,1.015 / 1.348 / 35 / 35
