,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.263 / 1.341 /  9,1.396 / 1.630 /  9,1.026 / 1.026 /  9,1.289 / 1.525 /  9
1,1-1,1.044 / 1.392 /  9,1.044 / 1.392 /  9,1.000 / 1.000 /  9,1.156 / 1.701 /  9,1.000 / 1.000 /  9
2,1-2,1.441 / 1.778 /  9,1.492 / 1.939 /  9,1.307 / 1.874 /  9,1.389 / 1.748 /  9,1.392 / 1.778 /  9
3,1-3,1.478 / 1.725 /  9,1.625 / 1.837 /  9,1.590 / 1.837 /  9,1.469 / 1.701 /  9,1.399 / 1.725 /  9
4,2-0,1.171 / 1.492 /  7,1.247 / 1.905 /  9,1.157 / 1.492 / 10,1.127 / 1.215 /  8,1.155 / 1.492 / 10
5,2-1,0.940 / 1.196 /  7,1.049 / 1.331 /  9,0.842 / 0.941 /  8,0.897 / 0.897 / 10,0.890 / 0.890 /  9
6,2-2,1.174 / 1.576 / 11,1.085 / 1.085 /  8,1.121 / 1.305 /  7,1.041 / 1.269 /  9,1.069 / 1.269 /  9
7,2-3,1.088 / 1.119 / 10,1.162 / 1.192 /  8,1.164 / 1.203 /  8,1.079 / 1.108 /  7,1.082 / 1.119 /  6
8,2-4,0.989 / 1.072 / 10,1.069 / 1.069 / 11,1.073 / 1.086 /  8,1.018 / 1.086 /  8,1.006 / 1.086 /  8
9,2-5,1.068 / 1.257 /  8,0.955 / 0.955 /  7,0.955 / 0.955 /  9,1.035 / 1.594 /  8,0.955 / 0.955 /  8
10,2-6,1.183 / 1.229 /  9,1.147 / 1.229 /  5,1.168 / 1.401 /  9,1.126 / 1.126 /  6,1.158 / 1.215 /  8
11,2-7,0.802 / 0.802 /  9,0.836 / 1.071 /  8,0.873 / 1.159 /  9,1.286 / 1.438 /  9,1.048 / 1.442 / 10
12,2-8,1.069 / 1.069 /  7,1.069 / 1.069 /  9,1.116 / 1.350 /  6,1.069 / 1.069 /  5,1.072 / 1.100 /  9
13,2-9,1.021 / 1.257 / 11,1.026 / 1.250 /  4,0.926 / 1.080 /  5,0.928 / 1.250 /  9,1.029 / 1.385 /  6
14,2-10,0.825 / 0.825 /  9,0.825 / 0.825 / 10,0.849 / 0.992 /  7,1.193 / 1.193 /  6,0.988 / 1.193 /  8
15,2-11,1.228 / 1.228 / 11,1.284 / 1.621 /  7,1.272 / 1.621 /  9,1.388 / 2.428 / 10,1.228 / 1.228 /  6
