,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.446 / 1.683 / 99 / 99,0.895 / 1.245 / 99 / 99,0.859 / 1.204 / 99 / 99,0.861 / 1.062 / 99 / 99
1,1-1,1.198 / 1.492 / 99 / 99,1.407 / 1.745 / 99 / 99,1.509 / 1.938 / 99 / 99,1.433 / 1.759 / 99 / 99
2,1-2,1.613 / 1.777 / 99 / 99,1.603 / 1.904 / 99 / 99,1.743 / 2.078 / 99 / 99,1.610 / 2.034 / 99 / 99
3,1-3,1.147 / 1.364 / 99 / 99,1.159 / 1.565 / 99 / 99,1.739 / 2.169 / 99 / 99,1.243 / 1.364 / 99 / 99
4,2-0,1.346 / 1.752 / 64 / 64,1.260 / 1.550 / 54 / 54,1.142 / 1.410 / 27 / 27,1.132 / 1.132 / 70 / 70
5,2-1,1.433 / 2.352 / 53 / 53,1.463 / 1.826 / 73 / 73,1.463 / 2.198 / 53 / 53,2.046 / 2.437 / 49 / 49
6,2-2,2.156 / 2.342 / 45 / 45,1.354 / 1.524 / 40 / 40,1.263 / 1.263 / 51 / 51,1.263 / 1.263 / 22 / 22
7,2-3,1.978 / 2.254 / 45 / 45,1.824 / 2.110 / 40 / 40,1.814 / 2.110 / 53 / 53,1.774 / 2.162 / 38 / 38
8,2-4,0.970 / 1.233 / 34 / 34,0.928 / 1.973 / 28 / 28,0.939 / 2.110 / 45 / 45,0.958 / 1.233 / 65 / 65
9,2-5,1.546 / 1.808 / 56 / 56,1.679 / 2.102 / 22 / 22,1.840 / 2.493 / 43 / 43,1.815 / 2.390 / 40 / 40
10,2-6,0.775 / 1.213 / 60 / 60,1.050 / 1.213 / 56 / 56,0.785 / 1.213 / 73 / 73,0.717 / 0.717 / 47 / 47
11,2-7,2.132 / 2.425 / 40 / 40,1.223 / 1.270 / 37 / 37,1.245 / 1.646 / 59 / 59,1.255 / 1.270 / 66 / 66
12,2-8,1.393 / 2.093 / 49 / 49,1.000 / 1.367 / 50 / 50,1.028 / 1.367 / 31 / 31,1.146 / 1.367 / 42 / 42
13,2-9,0.722 / 1.800 / 64 / 64,0.839 / 1.847 / 49 / 49,0.833 / 2.810 / 42 / 42,0.912 / 2.592 / 46 / 46
14,2-10,1.369 / 1.598 / 42 / 42,1.129 / 1.164 / 50 / 50,1.145 / 1.164 / 60 / 60,1.147 / 1.164 / 49 / 49
15,2-11,1.398 / 1.398 / 58 / 58,1.018 / 1.018 / 29 / 29,1.467 / 1.523 / 49 / 49,1.439 / 1.523 / 58 / 58
