,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.249 / 1.385 / 99 / 99,1.307 / 1.474 / 99 / 99,2.163 / 2.647 / 99 / 99,1.098 / 1.474 / 99 / 99
1,1-1,1.544 / 1.828 / 99 / 99,1.104 / 1.418 / 99 / 99,1.869 / 2.147 / 99 / 99,1.366 / 2.026 / 99 / 99
2,1-2,1.240 / 1.471 / 99 / 99,1.551 / 1.955 / 99 / 99,1.561 / 2.019 / 99 / 99,1.170 / 1.471 / 99 / 99
3,1-3,1.623 / 1.880 / 99 / 99,2.342 / 2.595 / 99 / 99,2.297 / 2.819 / 99 / 99,1.469 / 1.942 / 99 / 99
4,2-0,1.623 / 1.925 / 69 / 69,2.307 / 2.570 / 33 / 33,2.349 / 2.577 / 52 / 52,2.347 / 2.514 / 34 / 34
5,2-1,1.078 / 1.576 / 61 / 61,0.983 / 1.103 / 64 / 64,0.969 / 1.030 / 18 / 18,1.092 / 1.588 / 55 / 55
6,2-2,1.297 / 1.753 / 52 / 52,1.423 / 1.570 / 23 / 23,1.582 / 2.095 / 38 / 38,1.726 / 1.753 / 48 / 48
7,2-3,0.930 / 0.930 / 50 / 50,0.930 / 0.930 / 62 / 62,2.078 / 2.456 / 33 / 33,0.930 / 0.930 / 50 / 50
8,2-4,1.226 / 1.521 / 72 / 72,1.429 / 2.132 / 50 / 50,1.618 / 2.235 / 10 / 19,1.414 / 1.687 / 25 / 27
9,2-5,2.026 / 2.211 / 66 / 66,0.981 / 1.335 / 50 / 50,0.813 / 1.335 / 38 / 38,1.114 / 1.314 / 46 / 46
10,2-6,1.164 / 1.488 / 46 / 46,1.198 / 1.574 / 41 / 41,1.188 / 1.188 / 29 / 29,1.259 / 1.486 / 70 / 70
11,2-7,1.824 / 2.145 / 41 / 41,1.314 / 1.686 / 63 / 63,1.345 / 1.797 / 56 / 56,2.226 / 2.654 / 30 / 30
12,2-8,0.929 / 0.929 / 64 / 64,0.929 / 0.929 / 66 / 66,0.929 / 0.929 / 22 / 22,0.929 / 0.929 / 22 / 22
13,2-9,0.994 / 1.259 / 63 / 63,2.433 / 2.613 / 45 / 45,2.475 / 2.823 / 52 / 52,2.340 / 2.635 / 49 / 49
14,2-10,1.076 / 1.474 / 54 / 54,1.326 / 1.985 / 50 / 50,1.280 / 1.336 / 56 / 56,1.146 / 1.474 / 33 / 33
15,2-11,1.632 / 1.794 / 35 / 35,2.203 / 2.454 / 52 / 52,2.194 / 2.580 / 54 / 54,2.206 / 2.454 / 43 / 43
