,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.108 / 1.282 / 99 / 99,1.033 / 1.198 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.119 / 1.282 / 99 / 99
1,1-1,0.918 / 1.000 / 99 / 99,0.674 / 1.093 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.882 / 0.973 / 99 / 99
2,1-2,1.206 / 1.489 / 99 / 99,1.234 / 2.353 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.111 / 1.324 / 99 / 99
3,1-3,1.228 / 1.575 / 99 / 99,1.604 / 2.025 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.386 / 1.799 / 99 / 99
4,2-0,1.465 / 1.880 / 68 / 68,1.409 / 1.695 / 36 / 36,-1.000 / -1.000 / 0 / 59,1.057 / 1.404 / 60 / 60
5,2-1,1.091 / 1.842 / 47 / 47,1.849 / 2.929 / 63 / 63,-1.000 / -1.000 / 0 / 58,1.365 / 2.388 / 55 / 55
6,2-2,1.309 / 1.561 / 23 / 23,1.283 / 1.835 / 50 / 50,-1.000 / -1.000 / 0 / 29,0.841 / 1.237 / 52 / 52
7,2-3,1.270 / 1.704 / 45 / 45,1.268 / 1.687 / 47 / 47,-1.000 / -1.000 / 0 / 25,1.344 / 1.651 / 53 / 53
8,2-4,1.168 / 1.168 / 62 / 62,0.888 / 0.888 / 42 / 42,-1.000 / -1.000 / 0 / 43,1.184 / 1.605 / 35 / 35
9,2-5,0.960 / 1.797 / 28 / 28,2.067 / 2.724 / 13 / 13,-1.000 / -1.000 / 0 / 39,1.078 / 1.577 / 29 / 29
10,2-6,1.247 / 1.341 / 35 / 35,2.195 / 2.815 / 58 / 58,-1.000 / -1.000 / 0 / 58,1.422 / 1.523 / 58 / 58
11,2-7,0.893 / 0.893 / 46 / 46,0.893 / 0.893 / 41 / 41,-1.000 / -1.000 / 0 / 79,0.893 / 0.893 / 36 / 36
12,2-8,0.894 / 0.894 / 61 / 61,0.894 / 0.894 / 43 / 43,-1.000 / -1.000 / 0 / 42,0.982 / 1.134 / 57 / 57
13,2-9,1.631 / 3.183 / 42 / 42,1.164 / 2.644 / 50 / 50,-1.000 / -1.000 / 0 / 42,1.346 / 3.395 / 40 / 40
14,2-10,1.571 / 2.219 / 37 / 37,1.278 / 1.392 / 44 / 44,-1.000 / -1.000 / 0 / 49,1.816 / 2.542 / 43 / 43
15,2-11,2.083 / 2.477 / 37 / 37,1.284 / 2.005 / 50 / 50,-1.000 / -1.000 / 0 / 35,2.398 / 3.010 / 53 / 53
