,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,2.564 / 4.273 / 92 / 99,1.459 / 1.608 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.217 / 1.481 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.253 / 1.706 / 99 / 99,1.232 / 1.481 / 99 / 99
2,1-2,1.539 / 2.263 / 99 / 99,1.772 / 2.419 / 99 / 99,2.037 / 2.744 / 99 / 99,1.880 / 2.485 / 99 / 99
3,1-3,1.642 / 1.785 / 99 / 99,1.332 / 1.332 / 99 / 99,1.332 / 1.332 / 99 / 99,1.697 / 1.785 / 99 / 99
4,2-0,1.477 / 1.993 / 32 / 32,3804.198 / 15884.070 / 58 / 61,0.956 / 1.530 / 55 / 55,1.719 / 2.049 / 75 / 75
5,2-1,1.070 / 1.321 / 37 / 37,0.991 / 0.991 / 14 / 14,1.259 / 1.584 / 75 / 75,1.126 / 1.584 / 68 / 68
6,2-2,1.315 / 1.877 / 43 / 43,1.249 / 2.167 / 62 / 62,1.356 / 1.877 / 39 / 39,1.267 / 1.995 / 48 / 48
7,2-3,0.958 / 1.313 / 55 / 55,0.960 / 2.766 / 61 / 61,0.930 / 0.930 / 58 / 58,0.949 / 1.348 / 60 / 60
8,2-4,1.205 / 1.462 / 55 / 55,1.240 / 1.345 / 46 / 46,1.217 / 1.439 / 17 / 17,1.187 / 1.343 / 62 / 62
9,2-5,1.671 / 2.053 / 63 / 63,-1.000 / -1.000 / 0 / 46,1.713 / 1.991 / 57 / 57,1.806 / 2.053 / 43 / 43
10,2-6,1.303 / 1.553 / 47 / 47,1.287 / 1.553 / 59 / 59,1.268 / 1.553 / 50 / 50,1.342 / 1.553 / 81 / 81
11,2-7,1.459 / 1.664 / 22 / 22,1.455 / 1.877 / 32 / 32,1.376 / 1.641 / 51 / 51,1.475 / 1.664 / 35 / 35
12,2-8,1.558 / 1.746 / 57 / 57,1700.686 / 15387.499 / 50 / 62,1.162 / 1.179 / 44 / 44,1.549 / 1.681 / 50 / 50
13,2-9,1.370 / 1.922 / 30 / 30,1.115 / 1.381 / 71 / 71,1.033 / 1.381 / 53 / 53,1.432 / 1.947 / 55 / 55
14,2-10,1.047 / 1.279 / 50 / 50,1025.647 / 5735.523 / 26 / 54,1.206 / 1.291 / 52 / 52,1.054 / 1.279 / 61 / 61
15,2-11,1.085 / 1.085 / 49 / 49,676.659 / 2450.765 / 29 / 34,0.918 / 0.972 / 61 / 61,1.085 / 1.085 / 41 / 41
