,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.082 / 1.082 / 99 / 99,1.082 / 1.082 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.115 / 1.259 / 99 / 99,1.126 / 1.346 / 99 / 99,1.101 / 1.346 / 99 / 99,1.239 / 1.259 / 99 / 99
2,1-2,1.488 / 1.912 / 99 / 99,1.657 / 1.975 / 99 / 99,1.554 / 1.890 / 99 / 99,1.590 / 1.898 / 99 / 99
3,1-3,1.660 / 2.118 / 99 / 99,2.427 / 2.772 / 99 / 99,2.282 / 2.553 / 99 / 99,1.706 / 2.118 / 99 / 99
4,2-0,1.134 / 1.778 / 44 / 44,1.446 / 1.602 / 39 / 39,1.148 / 1.148 / 49 / 49,1.147 / 1.148 / 58 / 58
5,2-1,1.193 / 1.647 / 36 / 36,1.290 / 1.521 / 37 / 37,1.315 / 1.697 / 49 / 49,1.324 / 1.807 / 63 / 63
6,2-2,0.834 / 1.152 / 28 / 28,0.916 / 1.152 / 52 / 52,1.119 / 1.615 / 33 / 33,0.842 / 1.138 / 31 / 31
7,2-3,1.217 / 1.709 / 51 / 51,1.244 / 1.769 / 57 / 57,1.184 / 1.304 / 61 / 61,1.444 / 1.832 / 65 / 65
8,2-4,1.233 / 1.718 / 39 / 39,1.491 / 2.136 / 27 / 27,1.188 / 1.575 / 51 / 51,1.290 / 1.756 / 32 / 32
9,2-5,1.681 / 1.892 / 73 / 73,1.314 / 1.598 / 69 / 69,1.678 / 1.803 / 58 / 58,1.674 / 1.803 / 53 / 53
10,2-6,0.984 / 1.261 / 30 / 30,1.240 / 1.576 / 50 / 69,1.131 / 1.493 / 38 / 38,1.192 / 1.755 / 53 / 53
11,2-7,0.859 / 1.514 / 48 / 48,1.013 / 1.514 / 53 / 53,1.082 / 1.514 / 49 / 49,1.028 / 1.410 / 72 / 72
12,2-8,1.047 / 1.281 / 35 / 35,1.223 / 1.571 / 63 / 63,0.972 / 1.359 / 50 / 50,0.977 / 1.281 / 60 / 60
13,2-9,1.244 / 1.571 / 52 / 52,1.383 / 1.660 / 48 / 48,1.217 / 1.669 / 56 / 56,1.040 / 1.265 / 24 / 24
14,2-10,0.953 / 1.324 / 20 / 20,1.050 / 1.799 / 46 / 46,1.067 / 1.764 / 34 / 34,1.041 / 1.372 / 62 / 62
15,2-11,0.930 / 0.930 / 57 / 57,-1.000 / -1.000 / 0 / 55,0.952 / 1.264 / 45 / 45,0.930 / 0.930 / 36 / 36
