,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.375 / 1.737 / 99 / 99,1.972 / 2.584 / 99 / 99,1.898 / 2.544 / 99 / 99,1.650 / 2.316 / 99 / 99
1,1-1,1.380 / 1.509 / 99 / 99,1.805 / 2.135 / 99 / 99,1.020 / 1.807 / 99 / 99,1.031 / 1.622 / 99 / 99
2,1-2,1.056 / 1.185 / 99 / 99,1.473 / 1.811 / 99 / 99,1.846 / 2.069 / 99 / 99,1.353 / 1.508 / 99 / 99
3,1-3,1.346 / 1.576 / 99 / 99,1.789 / 2.060 / 99 / 99,2.191 / 2.388 / 99 / 99,1.855 / 2.062 / 99 / 99
4,2-0,1.371 / 2.076 / 67 / 67,1.482 / 2.245 / 34 / 34,1.255 / 2.184 / 44 / 44,1.327 / 2.076 / 56 / 56
5,2-1,1.416 / 1.583 / 35 / 35,1.151 / 1.933 / 54 / 54,1.107 / 1.289 / 57 / 57,1.376 / 1.576 / 36 / 36
6,2-2,1.899 / 2.859 / 54 / 54,2.458 / 3.301 / 31 / 31,2.946 / 4.089 / 53 / 53,3.067 / 4.089 / 53 / 53
7,2-3,1.714 / 2.149 / 44 / 44,1.112 / 1.267 / 34 / 34,0.980 / 1.634 / 50 / 50,1.402 / 2.383 / 40 / 40
8,2-4,1.038 / 1.038 / 46 / 46,1.373 / 1.373 / 67 / 67,1.508 / 1.508 / 54 / 54,1.478 / 1.601 / 28 / 28
9,2-5,1.646 / 2.619 / 60 / 60,1.706 / 2.619 / 55 / 55,1.418 / 2.296 / 58 / 58,1.879 / 2.619 / 76 / 76
10,2-6,2.289 / 3.420 / 60 / 60,1.937 / 2.734 / 58 / 58,2.090 / 3.036 / 57 / 57,1.996 / 2.680 / 32 / 32
11,2-7,2.535 / 3.181 / 49 / 49,1.752 / 2.783 / 46 / 46,1.915 / 2.429 / 37 / 37,1.783 / 2.757 / 51 / 51
12,2-8,1.996 / 2.465 / 24 / 24,2.172 / 3.263 / 42 / 42,2.751 / 3.681 / 49 / 49,2.851 / 3.692 / 51 / 51
13,2-9,1.131 / 1.523 / 53 / 53,1.275 / 1.807 / 65 / 65,1.218 / 1.807 / 42 / 42,1.255 / 1.807 / 72 / 72
14,2-10,1.471 / 1.491 / 43 / 43,0.925 / 0.925 / 48 / 48,0.949 / 0.982 / 45 / 45,0.956 / 0.982 / 42 / 42
15,2-11,1.591 / 1.728 / 55 / 55,1.060 / 1.640 / 56 / 56,1.443 / 1.630 / 20 / 20,1.278 / 1.641 / 70 / 70
16,2-12,1.430 / 1.440 / 2 / 2,1.219 / 1.766 / 65 / 65,1.578 / 2.163 / 70 / 70,1.248 / 1.740 / 64 / 64
17,2-13,1.824 / 2.822 / 33 / 33,1.566 / 2.442 / 58 / 58,1.876 / 2.457 / 54 / 54,1.753 / 2.442 / 41 / 41
18,2-14,1.082 / 1.082 / 45 / 45,1.082 / 1.082 / 53 / 53,1.117 / 2.404 / 37 / 37,1.159 / 2.375 / 50 / 50
19,2-15,0.915 / 0.915 / 39 / 39,1.059 / 1.390 / 44 / 44,0.918 / 1.075 / 58 / 58,0.945 / 1.390 / 34 / 34
