,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.482 / 3.077 / 99 / 99,2.012 / 2.574 / 99 / 99,2.394 / 3.077 / 99 / 99,2.359 / 3.054 / 99 / 99
1,1-1,1.040 / 1.458 / 99 / 99,1.078 / 1.358 / 99 / 99,1.055 / 1.310 / 99 / 99,1.075 / 1.260 / 99 / 99
2,1-2,1.167 / 1.384 / 99 / 99,1.106 / 1.760 / 99 / 99,1.256 / 1.948 / 99 / 99,1.254 / 1.464 / 99 / 99
3,1-3,1.972 / 2.389 / 99 / 99,1.547 / 1.857 / 99 / 99,2.122 / 2.583 / 99 / 99,2.147 / 2.577 / 99 / 99
4,2-0,1.512 / 2.007 / 36 / 42,1.402 / 1.837 / 41 / 41,1.642 / 2.008 / 45 / 48,1.550 / 2.211 / 35 / 35
5,2-1,1.106 / 1.732 / 51 / 51,1.162 / 1.725 / 37 / 37,1.145 / 1.725 / 50 / 50,1.062 / 1.747 / 46 / 46
6,2-2,2.171 / 2.396 / 73 / 74,1.888 / 2.337 / 59 / 63,1.919 / 2.391 / 41 / 44,1.967 / 2.396 / 24 / 27
7,2-3,1.423 / 1.593 / 38 / 38,1.443 / 1.916 / 52 / 52,1.511 / 1.895 / 46 / 46,1.774 / 2.342 / 68 / 68
8,2-4,2.273 / 2.709 / 71 / 71,2.245 / 2.824 / 67 / 67,2.237 / 2.702 / 33 / 33,2.061 / 2.392 / 38 / 38
9,2-5,2.494 / 2.779 / 49 / 49,1.129 / 1.144 / 39 / 39,2.508 / 2.710 / 42 / 42,0.966 / 2.317 / 74 / 74
10,2-6,2.199 / 2.736 / 62 / 62,2.297 / 2.763 / 43 / 43,2.079 / 2.393 / 39 / 39,2.238 / 2.736 / 57 / 57
11,2-7,3.015 / 3.473 / 27 / 27,1.356 / 1.881 / 66 / 66,2.984 / 3.527 / 53 / 53,1.076 / 1.084 / 22 / 22
12,2-8,1.875 / 2.821 / 38 / 38,2.213 / 2.821 / 49 / 49,1.574 / 2.025 / 45 / 45,1.751 / 2.821 / 53 / 53
13,2-9,1.480 / 1.945 / 29 / 29,1.516 / 2.210 / 55 / 55,1.521 / 2.272 / 41 / 41,1.889 / 2.559 / 49 / 49
14,2-10,1.988 / 2.953 / 55 / 55,1.352 / 2.174 / 61 / 61,1.978 / 3.009 / 54 / 54,1.897 / 2.516 / 56 / 56
15,2-11,1.352 / 1.651 / 51 / 51,1.905 / 2.230 / 54 / 54,1.381 / 1.904 / 55 / 55,1.423 / 1.601 / 71 / 71
16,2-12,1.319 / 1.881 / 36 / 36,1.535 / 1.881 / 52 / 52,1.557 / 1.863 / 62 / 62,1.426 / 1.913 / 50 / 50
17,2-13,2.045 / 2.532 / 66 / 66,1.555 / 1.843 / 52 / 52,2.027 / 2.532 / 32 / 32,1.988 / 2.682 / 46 / 46
18,2-14,1.211 / 1.782 / 83 / 83,1.258 / 1.782 / 63 / 63,1.155 / 1.691 / 31 / 31,1.275 / 1.782 / 50 / 50
19,2-15,1.658 / 1.899 / 34 / 42,1.459 / 2.295 / 25 / 25,1.691 / 1.899 / 58 / 60,1.474 / 1.899 / 62 / 63
