,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.218 / 1.491 / 99 / 99,1.307 / 1.709 / 99 / 99,1.288 / 1.686 / 99 / 99,1.300 / 1.506 / 99 / 99
1,1-1,1.303 / 1.528 / 99 / 99,1.642 / 1.961 / 99 / 99,1.746 / 2.108 / 99 / 99,1.259 / 1.528 / 99 / 99
2,1-2,1.458 / 1.997 / 99 / 99,1.450 / 1.802 / 99 / 99,1.259 / 1.802 / 99 / 99,1.280 / 1.802 / 99 / 99
3,1-3,1.640 / 1.918 / 99 / 99,1.823 / 2.148 / 99 / 99,1.823 / 2.148 / 99 / 99,1.521 / 1.743 / 99 / 99
4,2-0,0.859 / 1.399 / 43 / 43,1.144 / 1.774 / 71 / 71,1.215 / 1.958 / 55 / 55,0.843 / 1.091 / 48 / 48
5,2-1,1.139 / 1.378 / 20 / 20,1.028 / 1.389 / 35 / 35,1.142 / 1.488 / 53 / 53,1.068 / 1.456 / 60 / 60
6,2-2,1.052 / 1.672 / 56 / 56,0.996 / 1.385 / 40 / 40,0.916 / 1.166 / 44 / 44,1.040 / 1.672 / 60 / 60
7,2-3,1.084 / 1.229 / 47 / 47,1.316 / 1.755 / 49 / 49,1.069 / 1.675 / 56 / 56,1.043 / 1.388 / 53 / 53
8,2-4,1.018 / 1.291 / 44 / 44,0.928 / 1.291 / 43 / 43,0.930 / 1.291 / 71 / 71,0.993 / 1.291 / 43 / 43
9,2-5,0.841 / 1.575 / 54 / 54,0.996 / 1.287 / 48 / 48,1.008 / 1.319 / 63 / 63,0.959 / 1.473 / 61 / 61
10,2-6,1.117 / 1.401 / 35 / 35,1.200 / 1.428 / 62 / 62,1.195 / 1.730 / 31 / 31,1.106 / 1.522 / 33 / 33
11,2-7,0.975 / 1.204 / 51 / 51,0.953 / 1.135 / 44 / 44,0.992 / 1.142 / 71 / 71,0.955 / 1.204 / 53 / 53
12,2-8,1.290 / 1.651 / 73 / 73,1.431 / 1.915 / 48 / 48,1.307 / 1.522 / 31 / 31,1.332 / 1.651 / 35 / 35
13,2-9,1.060 / 1.138 / 38 / 38,1.011 / 1.239 / 46 / 46,1.123 / 1.380 / 41 / 41,1.005 / 1.224 / 55 / 55
14,2-10,0.979 / 1.439 / 47 / 47,1.199 / 1.737 / 60 / 60,1.130 / 1.580 / 51 / 51,0.993 / 1.439 / 73 / 73
15,2-11,1.344 / 1.460 / 23 / 23,1.566 / 1.624 / 26 / 26,1.521 / 1.624 / 26 / 26,1.773 / 2.131 / 28 / 28
16,2-12,1.056 / 1.617 / 54 / 54,1.099 / 1.617 / 62 / 62,1.064 / 1.617 / 47 / 47,1.057 / 1.256 / 38 / 38
17,2-13,0.891 / 0.891 / 31 / 31,1.074 / 2.118 / 27 / 27,1.122 / 1.457 / 22 / 22,1.013 / 1.276 / 44 / 44
18,2-14,1.010 / 1.454 / 54 / 54,0.959 / 1.198 / 48 / 48,1.017 / 1.198 / 10 / 10,0.980 / 1.492 / 38 / 38
19,2-15,1.338 / 1.792 / 42 / 42,1.191 / 1.967 / 37 / 37,1.164 / 2.044 / 39 / 39,1.439 / 1.800 / 54 / 54
