,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.509 / 2.732 / 99 / 99,1.408 / 2.329 / 99 / 99,1.460 / 2.295 / 99 / 99,1.949 / 2.934 / 99 / 99
1,1-1,1.516 / 2.305 / 99 / 99,1.796 / 2.313 / 99 / 99,2.207 / 2.716 / 99 / 99,1.322 / 2.333 / 99 / 99
2,1-2,1.314 / 1.555 / 99 / 99,1.114 / 1.413 / 99 / 99,1.324 / 1.698 / 99 / 99,1.279 / 1.516 / 99 / 99
3,1-3,1.399 / 1.652 / 99 / 99,1.413 / 1.611 / 99 / 99,1.372 / 1.744 / 99 / 99,1.431 / 1.826 / 99 / 99
4,2-0,1.597 / 2.288 / 66 / 66,0.949 / 1.156 / 36 / 36,1.149 / 1.808 / 45 / 45,1.836 / 2.120 / 29 / 29
5,2-1,1.450 / 2.182 / 53 / 53,1.370 / 1.944 / 63 / 63,1.267 / 2.285 / 35 / 35,1.298 / 1.599 / 52 / 52
6,2-2,0.985 / 1.468 / 45 / 45,0.980 / 1.619 / 24 / 24,1.866 / 2.469 / 50 / 50,1.079 / 1.384 / 36 / 36
7,2-3,1.408 / 1.496 / 41 / 41,1.334 / 1.393 / 32 / 32,1.487 / 1.568 / 27 / 27,1.402 / 2.038 / 51 / 51
8,2-4,1.026 / 1.206 / 71 / 71,1.228 / 1.343 / 43 / 43,1.251 / 1.457 / 44 / 46,0.980 / 1.206 / 35 / 35
9,2-5,1.593 / 2.105 / 79 / 79,1.688 / 2.047 / 53 / 53,2.093 / 2.471 / 64 / 64,1.445 / 2.111 / 57 / 57
10,2-6,0.892 / 0.892 / 27 / 27,0.892 / 0.892 / 32 / 32,1.646 / 2.147 / 51 / 51,1.115 / 1.451 / 69 / 69
11,2-7,1.015 / 1.105 / 47 / 47,0.979 / 1.105 / 35 / 35,0.900 / 0.941 / 61 / 61,1.014 / 1.105 / 54 / 54
12,2-8,1.138 / 1.188 / 84 / 84,1.038 / 1.255 / 18 / 18,1.191 / 1.462 / 69 / 69,1.136 / 1.136 / 34 / 34
13,2-9,0.859 / 1.176 / 35 / 35,1.042 / 2.159 / 54 / 54,1.064 / 2.159 / 43 / 43,0.898 / 1.176 / 25 / 25
14,2-10,1.020 / 1.427 / 31 / 31,1.167 / 1.746 / 72 / 72,1.453 / 1.732 / 77 / 77,1.208 / 1.599 / 44 / 44
15,2-11,1.860 / 2.340 / 52 / 52,1.775 / 1.984 / 17 / 17,1.958 / 2.457 / 62 / 62,1.915 / 2.340 / 37 / 37
16,2-12,1.404 / 1.753 / 43 / 43,1.265 / 1.574 / 46 / 46,1.255 / 1.699 / 52 / 52,1.201 / 1.571 / 59 / 59
17,2-13,0.774 / 0.960 / 39 / 39,0.728 / 1.157 / 58 / 58,0.747 / 1.157 / 52 / 52,0.671 / 0.671 / 31 / 31
18,2-14,1.375 / 1.950 / 22 / 22,1.591 / 1.950 / 49 / 49,1.698 / 2.341 / 35 / 35,1.327 / 1.568 / 16 / 16
19,2-15,1.638 / 2.075 / 54 / 54,1.577 / 1.859 / 40 / 40,1.463 / 1.836 / 58 / 58,1.887 / 2.173 / 34 / 34
