,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.563 / 2.087 / 99 / 99,1.740 / 2.062 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.726 / 2.087 / 99 / 99
1,1-1,1.547 / 2.090 / 99 / 99,1.718 / 2.158 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.026 / 2.334 / 99 / 99
2,1-2,1.604 / 1.893 / 99 / 99,1.630 / 2.028 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.235 / 1.712 / 99 / 99
3,1-3,1.448 / 1.789 / 99 / 99,1.837 / 2.382 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.413 / 1.789 / 99 / 99
4,2-0,0.748 / 0.966 / 79 / 79,0.766 / 0.766 / 28 / 40,-1.000 / -1.000 / 0 / 60,0.913 / 0.966 / 39 / 39
5,2-1,1.015 / 1.284 / 69 / 69,1.815 / 2.294 / 49 / 49,-1.000 / -1.000 / 0 / 31,0.976 / 1.326 / 47 / 47
6,2-2,1.279 / 1.372 / 44 / 44,1.338 / 1.452 / 25 / 25,-1.000 / -1.000 / 0 / 29,0.980 / 1.137 / 22 / 22
7,2-3,1.677 / 2.162 / 38 / 38,1.137 / 1.459 / 46 / 46,-1.000 / -1.000 / 0 / 43,1.755 / 2.211 / 66 / 66
8,2-4,0.910 / 1.284 / 57 / 57,1.632 / 1.989 / 39 / 39,-1.000 / -1.000 / 0 / 51,1.036 / 1.284 / 35 / 35
9,2-5,1.206 / 1.542 / 53 / 53,1.159 / 1.570 / 62 / 62,-1.000 / -1.000 / 0 / 65,1.309 / 1.721 / 45 / 45
10,2-6,1.128 / 1.439 / 50 / 50,1.111 / 1.531 / 51 / 51,-1.000 / -1.000 / 0 / 38,1.306 / 1.640 / 54 / 54
11,2-7,1.002 / 1.584 / 69 / 69,1.087 / 1.462 / 48 / 48,-1.000 / -1.000 / 0 / 60,1.001 / 1.648 / 38 / 38
12,2-8,1.353 / 1.838 / 28 / 33,1.808 / 2.290 / 56 / 56,-1.000 / -1.000 / 0 / 58,1.350 / 1.924 / 66 / 66
13,2-9,1.244 / 1.574 / 47 / 47,0.922 / 1.207 / 54 / 54,-1.000 / -1.000 / 0 / 69,1.279 / 1.527 / 49 / 49
14,2-10,0.893 / 0.893 / 39 / 39,1.718 / 2.261 / 36 / 36,-1.000 / -1.000 / 0 / 72,0.893 / 0.893 / 52 / 52
15,2-11,1.327 / 1.890 / 47 / 47,1.092 / 1.444 / 38 / 38,-1.000 / -1.000 / 0 / 34,1.292 / 2.013 / 50 / 50
16,2-12,0.891 / 0.891 / 26 / 26,0.973 / 1.234 / 46 / 46,-1.000 / -1.000 / 0 / 64,0.891 / 0.891 / 47 / 47
17,2-13,1.020 / 1.568 / 37 / 37,1.131 / 1.510 / 56 / 56,-1.000 / -1.000 / 0 / 40,1.377 / 1.785 / 87 / 87
18,2-14,1.578 / 1.854 / 26 / 26,1.446 / 1.900 / 66 / 66,-1.000 / -1.000 / 0 / 62,0.970 / 1.378 / 27 / 27
19,2-15,1.265 / 1.596 / 50 / 54,1.078 / 1.264 / 71 / 71,-1.000 / -1.000 / 0 / 34,1.434 / 1.896 / 68 / 68
