,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.384 / 1.886 / 99 / 99,1.396 / 1.886 / 99 / 99,1.408 / 1.886 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.282 / 1.881 / 99 / 99,2.226 / 2.849 / 99 / 99,2.049 / 2.340 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.242 / 1.738 / 99 / 99,1.815 / 2.537 / 99 / 99,2.301 / 2.611 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.444 / 1.655 / 99 / 99,1.362 / 1.655 / 99 / 99,1.444 / 1.725 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,2-0,1.777 / 2.698 / 58 / 58,1.347 / 2.023 / 74 / 74,1.577 / 1.959 / 47 / 47,-1.000 / -1.000 / 0 / 55
5,2-1,0.908 / 0.908 / 55 / 55,0.908 / 0.908 / 42 / 42,0.908 / 0.908 / 52 / 52,-1.000 / -1.000 / 0 / 52
6,2-2,1.081 / 1.623 / 33 / 33,1.180 / 1.841 / 38 / 38,1.101 / 1.592 / 54 / 54,-1.000 / -1.000 / 0 / 43
7,2-3,1.474 / 2.118 / 58 / 58,1.124 / 1.328 / 66 / 66,1.134 / 1.686 / 52 / 52,-1.000 / -1.000 / 0 / 28
8,2-4,1.362 / 2.051 / 56 / 56,1.170 / 1.901 / 47 / 47,1.229 / 1.997 / 63 / 63,-1.000 / -1.000 / 0 / 28
9,2-5,1.172 / 1.224 / 52 / 52,0.698 / 0.698 / 36 / 36,0.930 / 0.930 / 38 / 38,-1.000 / -1.000 / 0 / 45
10,2-6,0.988 / 1.377 / 51 / 51,1.541 / 2.218 / 49 / 49,1.216 / 1.791 / 68 / 68,-1.000 / -1.000 / 0 / 55
11,2-7,1.590 / 1.753 / 46 / 46,1.610 / 1.701 / 29 / 29,1.638 / 1.753 / 55 / 55,-1.000 / -1.000 / 0 / 55
12,2-8,2.113 / 2.684 / 36 / 36,1.121 / 1.121 / 32 / 32,1.233 / 2.464 / 45 / 45,-1.000 / -1.000 / 0 / 61
13,2-9,1.070 / 1.445 / 71 / 71,1.956 / 2.294 / 59 / 59,1.788 / 2.152 / 64 / 64,-1.000 / -1.000 / 0 / 15
14,2-10,2.218 / 2.382 / 62 / 62,1.321 / 1.745 / 46 / 46,1.711 / 1.980 / 65 / 65,-1.000 / -1.000 / 0 / 44
15,2-11,1.644 / 2.287 / 59 / 59,1.328 / 1.994 / 20 / 20,1.491 / 2.191 / 50 / 50,-1.000 / -1.000 / 0 / 48
16,2-12,1.638 / 1.986 / 45 / 45,1.918 / 2.986 / 76 / 76,1.864 / 2.569 / 51 / 51,-1.000 / -1.000 / 0 / 46
17,2-13,1.605 / 2.053 / 58 / 58,1.756 / 2.154 / 31 / 31,1.638 / 2.053 / 55 / 55,-1.000 / -1.000 / 0 / 42
18,2-14,1.053 / 1.680 / 26 / 26,0.949 / 1.598 / 35 / 35,0.971 / 1.730 / 41 / 41,-1.000 / -1.000 / 0 / 48
19,2-15,0.963 / 1.527 / 42 / 42,1.113 / 1.607 / 45 / 45,1.064 / 1.527 / 61 / 61,-1.000 / -1.000 / 0 / 56
