,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.324 / 1.928 / 99 / 99,1.657 / 1.983 / 99 / 99,1.703 / 2.220 / 99 / 99,1.394 / 1.761 / 99 / 99
1,1-1,1.924 / 2.463 / 99 / 99,2.045 / 2.827 / 99 / 99,2.523 / 3.420 / 99 / 99,2.310 / 3.168 / 99 / 99
2,1-2,1.243 / 1.443 / 99 / 99,1.171 / 1.436 / 99 / 99,1.633 / 2.047 / 99 / 99,1.354 / 1.569 / 99 / 99
3,1-3,1.258 / 1.769 / 99 / 99,1.233 / 1.769 / 99 / 99,1.285 / 1.769 / 99 / 99,1.176 / 1.489 / 99 / 99
4,2-0,0.943 / 1.378 / 32 / 32,0.854 / 1.345 / 46 / 46,1.519 / 2.256 / 66 / 66,1.183 / 1.428 / 51 / 51
5,2-1,0.911 / 1.542 / 37 / 37,1.013 / 1.647 / 59 / 59,1.047 / 1.647 / 53 / 53,0.964 / 1.647 / 75 / 75
6,2-2,1.312 / 1.579 / 52 / 52,1.167 / 1.825 / 40 / 40,1.176 / 1.942 / 43 / 43,1.145 / 1.513 / 13 / 13
7,2-3,0.952 / 0.952 / 63 / 63,0.952 / 0.952 / 44 / 44,0.961 / 1.467 / 57 / 57,0.952 / 0.952 / 28 / 28
8,2-4,2.228 / 2.519 / 47 / 47,2.235 / 2.826 / 57 / 57,1.026 / 1.273 / 70 / 70,2.281 / 2.537 / 44 / 44
9,2-5,0.991 / 1.184 / 28 / 28,0.974 / 1.184 / 41 / 41,0.999 / 0.999 / 44 / 44,0.893 / 0.893 / 60 / 60
10,2-6,0.890 / 0.890 / 66 / 66,0.890 / 0.890 / 40 / 40,0.890 / 0.890 / 61 / 61,2.091 / 2.258 / 71 / 71
11,2-7,1.654 / 1.974 / 32 / 32,1.656 / 1.950 / 22 / 22,1.665 / 1.974 / 51 / 51,1.637 / 1.974 / 41 / 41
12,2-8,1.119 / 1.750 / 47 / 47,1.147 / 1.353 / 49 / 49,1.131 / 1.750 / 51 / 51,2.407 / 3.058 / 49 / 49
13,2-9,1.060 / 2.076 / 48 / 48,1.565 / 2.076 / 46 / 46,1.965 / 2.665 / 52 / 52,1.585 / 2.160 / 51 / 51
14,2-10,0.845 / 1.275 / 20 / 20,1.190 / 1.847 / 31 / 31,1.248 / 1.839 / 40 / 40,1.271 / 1.751 / 60 / 60
15,2-11,1.138 / 2.110 / 45 / 45,1.077 / 1.850 / 53 / 53,1.146 / 1.850 / 61 / 61,1.509 / 1.850 / 24 / 24
16,2-12,0.925 / 1.233 / 71 / 71,0.946 / 1.233 / 50 / 50,0.956 / 1.233 / 37 / 37,0.905 / 1.233 / 73 / 73
17,2-13,1.164 / 1.381 / 58 / 58,1.126 / 1.413 / 32 / 32,1.155 / 1.417 / 52 / 52,1.202 / 1.723 / 43 / 43
18,2-14,1.062 / 1.233 / 20 / 20,1.069 / 1.564 / 46 / 46,1.033 / 1.564 / 67 / 67,1.089 / 1.233 / 19 / 19
19,2-15,2.007 / 2.722 / 58 / 58,1.593 / 2.297 / 74 / 74,1.655 / 1.990 / 27 / 27,1.967 / 3.038 / 31 / 31
