,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.181 / 1.520 / 99 / 99,2.196 / 2.480 / 99 / 99,2.656 / 3.017 / 99 / 99,1.314 / 1.520 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.409 / 1.409 / 99 / 99,1.322 / 1.409 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.849 / 2.325 / 99 / 99,2.808 / 3.438 / 99 / 99,2.544 / 3.311 / 99 / 99,1.963 / 2.621 / 99 / 99
3,1-3,1.638 / 1.894 / 99 / 99,2.815 / 3.371 / 99 / 99,3.005 / 3.343 / 99 / 99,1.765 / 1.894 / 99 / 99
4,1-4,1.965 / 2.254 / 99 / 99,1.105 / 1.377 / 99 / 99,1.095 / 1.360 / 99 / 99,1.216 / 1.373 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.906 / 1.970 / 99 / 99,1.878 / 1.945 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.380 / 1.380 / 99 / 99,2.100 / 2.567 / 99 / 99,2.570 / 2.806 / 99 / 99,1.380 / 1.380 / 99 / 99
7,1-7,1.174 / 1.943 / 99 / 99,1.377 / 1.770 / 99 / 99,3.302 / 3.943 / 99 / 99,1.279 / 1.943 / 99 / 99
8,1-8,1.229 / 1.377 / 99 / 99,1.462 / 1.734 / 99 / 99,2.556 / 3.039 / 99 / 99,1.202 / 1.377 / 99 / 99
9,1-9,1.308 / 1.983 / 99 / 99,3.109 / 3.456 / 99 / 99,3.101 / 3.622 / 99 / 99,1.514 / 1.995 / 99 / 99
10,1-10,1.192 / 1.530 / 99 / 99,1.143 / 1.240 / 99 / 99,3.181 / 3.421 / 99 / 99,1.147 / 1.530 / 99 / 99
11,2-0,1.760 / 2.458 / 25 / 25,1.628 / 2.325 / 66 / 66,1.582 / 2.130 / 63 / 63,2.012 / 2.738 / 54 / 54
12,2-1,2.000 / 2.715 / 49 / 49,1.407 / 2.779 / 45 / 45,1.847 / 2.172 / 46 / 61,2.118 / 2.769 / 59 / 59
13,2-2,2.161 / 2.502 / 49 / 49,1.412 / 1.473 / 63 / 63,1.201 / 1.201 / 74 / 74,2.246 / 2.502 / 41 / 41
14,2-3,0.895 / 0.895 / 60 / 60,0.895 / 0.895 / 66 / 66,0.895 / 0.895 / 34 / 34,0.895 / 0.895 / 53 / 53
15,2-4,1.723 / 2.016 / 70 / 70,1.229 / 2.596 / 80 / 80,1.433 / 1.983 / 57 / 57,1.756 / 2.346 / 80 / 80
16,2-5,0.741 / 0.741 / 51 / 51,0.862 / 0.862 / 59 / 59,0.862 / 0.862 / 33 / 33,0.741 / 0.741 / 42 / 42
17,2-6,1.548 / 1.548 / 41 / 41,0.914 / 1.724 / 44 / 44,2.742 / 3.163 / 23 / 23,1.548 / 1.548 / 65 / 65
18,2-7,1.323 / 1.454 / 27 / 27,2.236 / 2.520 / 41 / 41,1.863 / 1.920 / 70 / 70,1.244 / 1.454 / 59 / 59
19,2-8,1.518 / 1.603 / 37 / 37,1.081 / 1.081 / 38 / 38,1.929 / 2.393 / 41 / 41,1.516 / 1.516 / 44 / 44
20,2-9,0.929 / 0.929 / 14 / 14,0.929 / 0.929 / 38 / 38,0.929 / 0.929 / 39 / 39,0.929 / 0.929 / 71 / 71
21,2-10,1.816 / 2.082 / 67 / 67,1.611 / 1.611 / 41 / 41,1.611 / 1.611 / 44 / 44,1.948 / 2.057 / 44 / 44
