,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.896 / 1.114 / 99 / 99,0.791 / 1.177 / 99 / 99,0.795 / 1.593 / 99 / 99,0.949 / 1.114 / 99 / 99
1,1-1,1.244 / 1.361 / 99 / 99,1.227 / 1.868 / 99 / 99,1.486 / 2.299 / 99 / 99,1.211 / 1.739 / 99 / 99
2,1-2,1.296 / 1.445 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.913 / 2.160 / 99 / 99,1.225 / 1.445 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.588 / 1.673 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.425 / 1.425 / 99 / 99,1.433 / 1.540 / 99 / 99,1.483 / 1.540 / 99 / 99,1.425 / 1.425 / 99 / 99
5,1-5,1.515 / 1.830 / 99 / 99,1.492 / 1.769 / 99 / 99,1.495 / 1.830 / 99 / 99,1.412 / 1.830 / 99 / 99
6,1-6,1.290 / 1.514 / 99 / 99,2.256 / 2.518 / 99 / 99,2.126 / 2.267 / 99 / 99,1.252 / 1.514 / 99 / 99
7,1-7,1.163 / 1.295 / 99 / 99,1.014 / 1.041 / 99 / 99,1.053 / 1.124 / 99 / 99,1.116 / 1.295 / 99 / 99
8,1-8,1.270 / 1.395 / 99 / 99,1.358 / 1.571 / 99 / 99,1.537 / 1.837 / 92 / 99,1.313 / 1.395 / 99 / 99
9,1-9,1.559 / 1.741 / 99 / 99,1.538 / 1.905 / 99 / 99,1.481 / 1.936 / 99 / 99,1.448 / 1.873 / 99 / 99
10,1-10,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
11,2-0,0.898 / 0.898 / 53 / 53,0.898 / 0.898 / 45 / 45,0.898 / 0.898 / 63 / 63,0.898 / 0.898 / 63 / 63
12,2-1,0.975 / 1.095 / 64 / 64,1.315 / 1.315 / 44 / 44,1.189 / 2.034 / 32 / 32,0.988 / 1.095 / 46 / 46
13,2-2,1.447 / 2.082 / 77 / 77,1.292 / 1.586 / 64 / 64,1.483 / 1.873 / 71 / 71,1.448 / 1.765 / 49 / 49
14,2-3,1.149 / 1.241 / 71 / 71,0.930 / 0.930 / 34 / 34,0.966 / 1.032 / 74 / 74,1.094 / 1.241 / 57 / 57
15,2-4,1.948 / 1.995 / 25 / 25,1.943 / 2.260 / 89 / 89,1.907 / 1.996 / 33 / 33,1.941 / 2.608 / 74 / 74
16,2-5,1.057 / 1.507 / 71 / 71,0.931 / 1.175 / 38 / 38,1.060 / 1.507 / 59 / 59,1.059 / 1.507 / 43 / 43
17,2-6,1.397 / 1.706 / 41 / 41,1.342 / 1.616 / 33 / 33,1.537 / 1.816 / 36 / 36,1.476 / 1.825 / 76 / 76
18,2-7,1.157 / 1.157 / 63 / 63,1.943 / 1.966 / 27 / 27,2.029 / 2.092 / 44 / 44,1.157 / 1.157 / 57 / 57
19,2-8,0.781 / 0.781 / 66 / 66,0.781 / 0.781 / 32 / 32,0.781 / 0.781 / 64 / 64,0.781 / 0.781 / 49 / 49
20,2-9,1.730 / 2.541 / 52 / 52,1.809 / 2.231 / 59 / 59,2.013 / 2.550 / 45 / 45,1.677 / 2.265 / 54 / 54
21,2-10,1.479 / 1.795 / 50 / 50,1.465 / 1.688 / 46 / 46,1.686 / 2.078 / 34 / 34,1.488 / 1.759 / 46 / 46
