,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.379 / 1.702 / 99 / 99,1.430 / 2.018 / 99 / 99,1.303 / 1.741 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.143 / 1.481 / 99 / 99,1.243 / 1.532 / 99 / 99,1.103 / 1.481 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.712 / 2.037 / 99 / 99,1.804 / 2.954 / 99 / 99,1.851 / 3.110 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.760 / 2.615 / 99 / 99,1.901 / 3.048 / 99 / 99,1.702 / 2.673 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,2.212 / 3.306 / 99 / 99,2.549 / 3.699 / 99 / 99,2.646 / 3.801 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.093 / 1.226 / 99 / 99,1.224 / 1.357 / 99 / 99,1.119 / 1.624 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,2.484 / 3.403 / 99 / 99,2.597 / 3.479 / 99 / 99,2.415 / 3.468 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,2-0,1.514 / 1.822 / 60 / 60,1.479 / 1.822 / 44 / 44,1.472 / 1.516 / 45 / 45,-1.000 / -1.000 / 0 / 39
8,2-1,1.980 / 2.656 / 67 / 67,1.900 / 2.524 / 75 / 75,2.091 / 2.765 / 75 / 75,-1.000 / -1.000 / 0 / 71
9,2-2,1.865 / 2.058 / 40 / 40,2.074 / 2.360 / 48 / 48,1.956 / 2.377 / 48 / 48,-1.000 / -1.000 / 0 / 38
10,2-3,1.659 / 1.875 / 22 / 22,1.804 / 1.930 / 65 / 65,1.700 / 2.072 / 42 / 42,-1.000 / -1.000 / 0 / 59
11,2-4,2.129 / 2.540 / 52 / 52,1.995 / 2.674 / 69 / 69,2.123 / 2.868 / 77 / 77,-1.000 / -1.000 / 0 / 73
12,2-5,2.543 / 3.038 / 33 / 33,0.889 / 0.889 / 56 / 56,0.889 / 0.889 / 47 / 47,-1.000 / -1.000 / 0 / 53
13,2-6,1.451 / 2.167 / 59 / 59,1.981 / 3.440 / 36 / 36,1.689 / 2.536 / 60 / 60,-1.000 / -1.000 / 0 / 36
14,2-7,2.337 / 2.374 / 62 / 62,2.345 / 2.467 / 55 / 55,2.335 / 2.374 / 30 / 30,-1.000 / -1.000 / 0 / 52
15,2-8,2.148 / 2.307 / 27 / 27,2.111 / 2.687 / 35 / 35,2.002 / 2.327 / 51 / 51,-1.000 / -1.000 / 0 / 33
16,2-9,1.937 / 2.437 / 29 / 29,1.691 / 2.287 / 47 / 47,1.816 / 2.462 / 29 / 29,-1.000 / -1.000 / 0 / 36
17,2-10,1.335 / 1.739 / 45 / 45,1.365 / 1.593 / 31 / 31,1.337 / 1.803 / 54 / 54,-1.000 / -1.000 / 0 / 40
18,2-11,1.063 / 1.311 / 66 / 66,1.044 / 1.311 / 49 / 49,0.928 / 1.313 / 48 / 48,-1.000 / -1.000 / 0 / 57
19,2-12,1.087 / 1.461 / 58 / 58,1.265 / 2.022 / 63 / 63,1.104 / 1.990 / 66 / 66,-1.000 / -1.000 / 0 / 81
20,2-13,1.688 / 2.219 / 52 / 52,1.923 / 2.187 / 52 / 52,56.413 / 1417.177 / 52 / 52,-1.000 / -1.000 / 0 / 38
21,2-14,3.625 / 3.975 / 42 / 42,3.850 / 4.226 / 45 / 45,3.743 / 4.016 / 60 / 60,-1.000 / -1.000 / 0 / 66
22,2-15,1.801 / 2.337 / 30 / 30,2.267 / 2.528 / 10 / 10,50.393 / 1498.710 / 62 / 62,-1.000 / -1.000 / 0 / 55
23,2-16,1.142 / 1.527 / 47 / 47,1.146 / 1.527 / 79 / 79,1.303 / 1.616 / 43 / 43,-1.000 / -1.000 / 0 / 30
24,2-17,2.936 / 3.335 / 40 / 40,1.276 / 1.469 / 65 / 65,1.562 / 2.157 / 31 / 31,-1.000 / -1.000 / 0 / 67
25,2-18,1.360 / 2.580 / 47 / 47,2.003 / 3.678 / 64 / 64,1.832 / 2.569 / 58 / 58,-1.000 / -1.000 / 0 / 36
26,2-19,1.320 / 1.788 / 71 / 71,1.432 / 1.941 / 45 / 45,1.350 / 2.073 / 30 / 30,-1.000 / -1.000 / 0 / 70
27,2-20,2.520 / 3.328 / 59 / 59,2.557 / 3.464 / 50 / 50,12.362 / 530.383 / 56 / 56,-1.000 / -1.000 / 0 / 57
