,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.163 / 1.612 / 99 / 99,1.857 / 2.192 / 56 / 99,1.760 / 1.814 / 62 / 99,1.234 / 1.742 / 99 / 99
1,1-1,1.079 / 1.210 / 99 / 99,1.114 / 1.918 / 99 / 99,2.053 / 2.266 / 99 / 99,0.999 / 1.311 / 99 / 99
2,1-2,1.355 / 2.228 / 99 / 99,2.353 / 2.658 / 99 / 99,2.273 / 2.523 / 99 / 99,1.403 / 2.286 / 99 / 99
3,1-3,1.161 / 1.280 / 99 / 99,1.094 / 1.312 / 99 / 99,1.375 / 1.630 / 99 / 99,1.087 / 1.206 / 99 / 99
4,1-4,1.189 / 1.540 / 99 / 99,2.135 / 2.723 / 99 / 99,2.297 / 2.669 / 99 / 99,1.263 / 1.540 / 99 / 99
5,1-5,1.507 / 2.028 / 99 / 99,1.656 / 2.106 / 99 / 99,1.644 / 2.196 / 99 / 99,1.516 / 2.028 / 99 / 99
6,1-6,1.477 / 2.079 / 99 / 99,1.918 / 2.263 / 99 / 99,2.393 / 2.685 / 99 / 99,1.814 / 2.404 / 99 / 99
7,2-0,1.510 / 1.991 / 72 / 72,2.200 / 2.933 / 66 / 66,1.338 / 2.601 / 34 / 34,1.563 / 2.402 / 41 / 41
8,2-1,1.243 / 2.175 / 69 / 69,2.066 / 2.902 / 61 / 61,1.297 / 2.176 / 58 / 58,3.058 / 3.891 / 63 / 63
9,2-2,1.849 / 2.275 / 13 / 13,1.866 / 2.493 / 41 / 41,1.323 / 1.865 / 53 / 53,1.888 / 2.606 / 45 / 45
10,2-3,1.070 / 1.709 / 39 / 39,1.313 / 3.200 / 59 / 59,3.077 / 3.711 / 56 / 56,1.206 / 1.762 / 63 / 63
11,2-4,1.275 / 2.169 / 55 / 55,1.275 / 2.169 / 50 / 50,3.202 / 3.845 / 56 / 56,1.142 / 2.169 / 42 / 42
12,2-5,1.751 / 2.152 / 16 / 16,1.000 / 1.610 / 50 / 50,1.077 / 1.262 / 30 / 30,1.305 / 1.829 / 36 / 36
13,2-6,1.055 / 1.386 / 52 / 52,1.058 / 1.634 / 52 / 52,0.959 / 1.137 / 49 / 49,1.069 / 1.584 / 44 / 44
14,2-7,0.908 / 0.908 / 40 / 40,0.927 / 1.737 / 44 / 44,0.908 / 0.908 / 45 / 45,0.908 / 0.908 / 58 / 58
15,2-8,1.161 / 1.161 / 59 / 59,1.318 / 1.468 / 50 / 50,1.163 / 1.219 / 67 / 67,1.179 / 1.616 / 26 / 26
16,2-9,2.060 / 2.403 / 54 / 54,2.143 / 2.445 / 50 / 50,1.630 / 2.218 / 42 / 42,2.109 / 2.513 / 57 / 57
17,2-10,1.574 / 1.998 / 54 / 54,1.499 / 1.738 / 58 / 58,1.654 / 2.056 / 52 / 52,1.435 / 2.251 / 46 / 46
18,2-11,1.147 / 1.420 / 55 / 55,1.158 / 1.399 / 49 / 49,1.936 / 2.399 / 48 / 48,1.127 / 1.399 / 42 / 42
19,2-12,1.559 / 1.698 / 31 / 31,1.728 / 1.957 / 59 / 59,1.644 / 1.892 / 73 / 73,1.543 / 1.698 / 33 / 33
20,2-13,1.646 / 2.063 / 50 / 50,1.112 / 1.622 / 74 / 74,1.212 / 1.227 / 25 / 25,1.842 / 2.360 / 46 / 46
21,2-14,1.670 / 2.359 / 59 / 59,1.718 / 2.378 / 52 / 52,2.815 / 3.254 / 17 / 17,1.638 / 2.287 / 55 / 55
22,2-15,1.194 / 1.605 / 36 / 36,1.102 / 1.935 / 70 / 70,1.062 / 1.598 / 43 / 43,1.186 / 1.605 / 51 / 51
23,2-16,1.171 / 1.435 / 55 / 55,0.977 / 1.303 / 63 / 63,1.153 / 1.438 / 31 / 31,1.157 / 1.355 / 27 / 27
24,2-17,0.897 / 1.023 / 56 / 56,1.098 / 1.317 / 51 / 51,1.222 / 1.636 / 18 / 18,0.832 / 0.832 / 56 / 56
25,2-18,0.841 / 1.236 / 60 / 60,1.602 / 1.800 / 20 / 47,1.143 / 1.224 / 15 / 39,0.854 / 1.236 / 66 / 66
26,2-19,0.969 / 1.196 / 71 / 71,0.892 / 0.892 / 63 / 63,1.091 / 1.180 / 39 / 39,0.952 / 1.196 / 66 / 66
27,2-20,1.908 / 2.566 / 63 / 63,1.774 / 2.334 / 40 / 40,1.030 / 1.479 / 64 / 64,1.641 / 2.374 / 42 / 42
