,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.162 / 1.381 / 99 / 99,13.246 / 533.585 / 99 / 99,2.405 / 3.203 / 22 / 99,1.223 / 1.381 / 99 / 99
1,1-1,1.775 / 2.558 / 99 / 99,1.390 / 2.227 / 99 / 99,1.469 / 2.181 / 99 / 99,2.097 / 2.832 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.289 / 1.377 / 99 / 99,1.221 / 1.221 / 99 / 99,1.032 / 1.060 / 99 / 99
3,1-3,1.943 / 2.238 / 99 / 99,1.868 / 2.280 / 99 / 99,3.715 / 4.080 / 99 / 99,1.918 / 2.322 / 99 / 99
4,1-4,1.337 / 1.758 / 99 / 99,19.233 / 841.551 / 99 / 99,2.142 / 2.590 / 99 / 99,1.335 / 1.865 / 99 / 99
5,1-5,1.214 / 1.358 / 99 / 99,2.467 / 5.611 / 99 / 99,1.631 / 1.857 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.531 / 1.799 / 99 / 99,1.746 / 2.197 / 99 / 99,1.668 / 1.799 / 99 / 99,1.445 / 1.445 / 99 / 99
7,2-0,1.002 / 1.292 / 53 / 53,1.411 / 1.598 / 61 / 61,1.251 / 1.598 / 67 / 67,1.097 / 1.378 / 51 / 51
8,2-1,1.657 / 2.010 / 52 / 52,47.016 / 893.341 / 20 / 20,1.819 / 2.098 / 61 / 61,1.111 / 1.571 / 57 / 57
9,2-2,1.089 / 1.609 / 51 / 51,1.149 / 2.638 / 69 / 69,1.117 / 1.609 / 46 / 46,1.258 / 2.015 / 43 / 43
10,2-3,1.132 / 1.489 / 54 / 54,1.126 / 1.443 / 34 / 34,1.139 / 1.646 / 35 / 35,1.681 / 1.921 / 41 / 41
11,2-4,1.236 / 1.472 / 21 / 21,1.582 / 1.701 / 56 / 56,1.627 / 1.838 / 40 / 40,2.003 / 2.150 / 54 / 54
12,2-5,1.202 / 1.769 / 36 / 36,138.707 / 481.304 / 14 / 14,1.231 / 1.740 / 28 / 28,1.007 / 1.625 / 40 / 40
13,2-6,1.171 / 1.489 / 41 / 41,13.816 / 437.552 / 37 / 37,2.688 / 3.114 / 77 / 77,0.994 / 1.243 / 43 / 43
14,2-7,0.892 / 0.892 / 58 / 58,2.717 / 5.122 / 39 / 39,0.892 / 0.892 / 48 / 48,2.009 / 2.391 / 48 / 48
15,2-8,1.340 / 1.873 / 65 / 65,1.525 / 1.890 / 57 / 57,1.249 / 1.618 / 35 / 35,1.333 / 1.618 / 59 / 59
16,2-9,0.933 / 1.222 / 47 / 47,1.207 / 1.511 / 51 / 51,1.346 / 1.511 / 48 / 48,1.148 / 1.610 / 73 / 73
17,2-10,1.257 / 1.603 / 59 / 59,0.894 / 1.366 / 54 / 54,1.197 / 1.769 / 34 / 34,1.422 / 1.687 / 42 / 42
18,2-11,1.632 / 1.859 / 48 / 48,2.233 / 2.893 / 80 / 80,1.722 / 1.781 / 70 / 70,1.807 / 1.868 / 42 / 42
19,2-12,1.905 / 2.808 / 46 / 46,11.570 / 568.027 / 63 / 63,2.054 / 3.056 / 48 / 48,2.262 / 2.965 / 24 / 24
20,2-13,1.297 / 1.396 / 52 / 52,0.956 / 0.994 / 43 / 43,0.857 / 0.857 / 34 / 34,1.374 / 1.409 / 52 / 52
21,2-14,1.431 / 1.431 / 18 / 18,1.447 / 1.574 / 42 / 42,11.800 / 360.341 / 34 / 34,1.137 / 1.300 / 53 / 53
22,2-15,1.119 / 1.990 / 66 / 66,1.229 / 1.308 / 21 / 21,1.002 / 1.308 / 34 / 34,1.333 / 1.784 / 46 / 46
23,2-16,1.101 / 1.730 / 54 / 54,0.932 / 1.362 / 59 / 59,1.028 / 1.730 / 45 / 45,1.663 / 2.374 / 65 / 65
24,2-17,1.705 / 2.223 / 47 / 47,2.087 / 2.387 / 35 / 35,1.877 / 2.123 / 37 / 37,1.761 / 2.316 / 53 / 53
25,2-18,0.793 / 1.136 / 63 / 63,9.711 / 415.065 / 55 / 55,0.798 / 0.998 / 43 / 43,1.533 / 1.705 / 53 / 53
26,2-19,1.584 / 1.867 / 41 / 41,2.936 / 3.729 / 58 / 58,1.793 / 2.257 / 65 / 65,1.401 / 1.552 / 58 / 58
27,2-20,0.972 / 1.236 / 62 / 62,1.348 / 2.499 / 31 / 31,1.177 / 3.192 / 37 / 37,1.137 / 1.876 / 56 / 57
