,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.423 / 1.899 / 99 / 99,2.096 / 3.063 / 99 / 99,1.873 / 2.520 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,2.083 / 2.770 / 99 / 99,1.324 / 2.185 / 99 / 99,71.537 / 1714.783 / 98 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.720 / 1.992 / 99 / 99,2.537 / 2.779 / 99 / 99,1.437 / 1.905 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,1.382 / 2.073 / 99 / 99,1.530 / 2.003 / 99 / 99,1.924 / 2.449 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.972 / 2.330 / 99 / 99,2.829 / 3.411 / 99 / 99,1.238 / 2.030 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.573 / 1.984 / 99 / 99,2.493 / 2.883 / 99 / 99,1.891 / 2.331 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,2.115 / 2.775 / 99 / 99,2.101 / 2.681 / 99 / 99,2.552 / 2.912 / 99 / 99
7,2-0,-1.000 / -1.000 / 0 / 62,1.146 / 1.520 / 43 / 43,1.159 / 1.520 / 49 / 49,1.708 / 3.004 / 58 / 58
8,2-1,-1.000 / -1.000 / 0 / 61,0.929 / 0.929 / 39 / 39,0.929 / 0.929 / 49 / 49,0.929 / 0.929 / 37 / 37
9,2-2,-1.000 / -1.000 / 0 / 67,1.044 / 1.728 / 46 / 46,1.475 / 2.182 / 52 / 52,1.968 / 2.460 / 48 / 48
10,2-3,-1.000 / -1.000 / 0 / 49,1.464 / 1.960 / 44 / 44,1.593 / 2.196 / 50 / 50,2.219 / 2.963 / 46 / 46
11,2-4,-1.000 / -1.000 / 0 / 69,1.340 / 2.027 / 51 / 51,1.094 / 1.094 / 55 / 55,1.410 / 1.886 / 58 / 58
12,2-5,-1.000 / -1.000 / 0 / 63,2.558 / 2.948 / 68 / 68,2.388 / 2.698 / 36 / 36,3.221 / 3.660 / 32 / 32
13,2-6,-1.000 / -1.000 / 0 / 69,0.859 / 0.859 / 51 / 51,1.698 / 1.906 / 36 / 36,1.226 / 1.706 / 40 / 40
14,2-7,-1.000 / -1.000 / 0 / 53,1.186 / 1.491 / 48 / 48,1.421 / 1.622 / 51 / 51,1.840 / 2.690 / 68 / 68
15,2-8,-1.000 / -1.000 / 0 / 24,1.280 / 1.643 / 53 / 53,1.494 / 1.953 / 53 / 53,2.046 / 2.496 / 42 / 42
16,2-9,-1.000 / -1.000 / 0 / 39,0.877 / 1.260 / 49 / 49,1.072 / 1.551 / 50 / 50,0.750 / 1.007 / 55 / 55
17,2-10,-1.000 / -1.000 / 0 / 45,2.164 / 2.829 / 43 / 43,1.085 / 1.085 / 34 / 34,42.790 / 2231.284 / 54 / 55
18,2-11,-1.000 / -1.000 / 0 / 46,23.047 / 434.036 / 62 / 62,1.705 / 2.201 / 52 / 52,73.813 / 1730.667 / 36 / 45
19,2-12,-1.000 / -1.000 / 0 / 41,1.032 / 1.326 / 64 / 64,1.114 / 1.374 / 60 / 60,2.275 / 2.664 / 77 / 77
20,2-13,-1.000 / -1.000 / 0 / 35,2.441 / 3.086 / 53 / 53,2.764 / 3.384 / 69 / 69,3.351 / 4.220 / 80 / 80
21,2-14,-1.000 / -1.000 / 0 / 58,1.286 / 1.527 / 17 / 17,1.632 / 2.034 / 42 / 42,1.495 / 1.872 / 71 / 71
22,2-15,-1.000 / -1.000 / 0 / 48,1.919 / 2.215 / 29 / 29,1.960 / 2.333 / 58 / 58,1.210 / 1.470 / 52 / 52
23,2-16,-1.000 / -1.000 / 0 / 44,1.142 / 1.678 / 48 / 48,0.839 / 1.378 / 47 / 47,1.083 / 1.678 / 66 / 66
24,2-17,-1.000 / -1.000 / 0 / 49,2.404 / 3.114 / 55 / 55,2.380 / 3.024 / 41 / 41,3.202 / 3.672 / 62 / 62
25,2-18,-1.000 / -1.000 / 0 / 30,2.437 / 2.629 / 16 / 16,2.547 / 2.956 / 50 / 50,3.144 / 3.378 / 27 / 27
26,2-19,-1.000 / -1.000 / 0 / 59,53.006 / 530.046 / 52 / 52,1.303 / 2.686 / 63 / 63,1.124 / 1.476 / 43 / 43
27,2-20,-1.000 / -1.000 / 0 / 40,7.262 / 340.764 / 60 / 60,1.251 / 1.565 / 64 / 64,7.652 / 339.326 / 53 / 53
