,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.312 / 1.933 / 99 / 99,1.977 / 2.285 / 99 / 99,1.736 / 2.414 / 99 / 99,1.443 / 1.980 / 99 / 99
1,1-1,1.417 / 1.993 / 99 / 99,1.500 / 1.883 / 99 / 99,1.622 / 2.776 / 99 / 99,2.131 / 2.600 / 99 / 99
2,1-2,1.569 / 1.787 / 99 / 99,1.441 / 1.709 / 99 / 99,118.443 / 2900.187 / 99 / 99,1.368 / 1.656 / 99 / 99
3,1-3,1.811 / 2.175 / 99 / 99,1.284 / 1.616 / 99 / 99,1.981 / 2.392 / 99 / 99,1.923 / 2.524 / 99 / 99
4,1-4,0.999 / 1.292 / 99 / 99,1.073 / 1.292 / 99 / 99,1.084 / 1.837 / 99 / 99,1.029 / 1.292 / 99 / 99
5,1-5,1.781 / 2.439 / 99 / 99,1.943 / 2.439 / 99 / 99,3.105 / 3.847 / 99 / 99,2.096 / 2.678 / 99 / 99
6,1-6,1.405 / 1.662 / 99 / 99,1.282 / 1.690 / 99 / 99,1.593 / 2.375 / 99 / 99,1.396 / 1.662 / 99 / 99
7,2-0,1.285 / 1.294 / 27 / 27,1.274 / 1.560 / 49 / 49,1.266 / 1.454 / 36 / 36,13.922 / 355.378 / 27 / 27
8,2-1,2.085 / 2.292 / 66 / 66,1.323 / 1.691 / 79 / 79,192.466 / 3252.103 / 66 / 66,1.933 / 2.249 / 35 / 35
9,2-2,0.994 / 1.271 / 46 / 46,1.154 / 1.277 / 35 / 35,0.958 / 1.264 / 72 / 72,0.898 / 1.043 / 47 / 47
10,2-3,1.171 / 1.300 / 48 / 48,0.986 / 1.311 / 53 / 53,1.292 / 2.766 / 31 / 31,1.754 / 3.089 / 29 / 29
11,2-4,1.785 / 2.177 / 31 / 31,0.979 / 1.538 / 53 / 53,1.991 / 2.205 / 33 / 36,1.604 / 1.934 / 52 / 52
12,2-5,1.562 / 2.180 / 45 / 45,1.091 / 1.368 / 21 / 21,1.180 / 1.774 / 47 / 47,1.509 / 2.180 / 69 / 69
13,2-6,3.087 / 3.490 / 42 / 42,3.122 / 3.383 / 45 / 45,3.095 / 4.185 / 46 / 46,3.166 / 3.726 / 62 / 62
14,2-7,2.050 / 2.387 / 33 / 33,2.126 / 2.476 / 55 / 55,2.166 / 2.730 / 61 / 61,2.178 / 2.560 / 20 / 20
15,2-8,1.344 / 1.786 / 61 / 61,1.340 / 1.786 / 29 / 29,1.371 / 1.553 / 23 / 23,1.576 / 2.544 / 40 / 40
16,2-9,1.060 / 2.020 / 48 / 48,1.133 / 1.730 / 37 / 37,2.311 / 3.083 / 42 / 42,2.343 / 3.280 / 70 / 70
17,2-10,1.975 / 2.169 / 30 / 30,1.977 / 2.511 / 38 / 38,2.055 / 3.096 / 57 / 57,10.074 / 517.525 / 62 / 62
18,2-11,2.048 / 2.546 / 65 / 65,1.378 / 2.221 / 69 / 69,1.878 / 2.528 / 45 / 45,2.215 / 2.933 / 69 / 69
19,2-12,1.582 / 1.896 / 52 / 52,12.045 / 586.258 / 57 / 57,125.894 / 1758.403 / 52 / 55,48.666 / 1172.549 / 50 / 50
20,2-13,1.605 / 2.847 / 23 / 23,1.562 / 3.207 / 33 / 33,1.546 / 2.847 / 53 / 53,1.748 / 2.847 / 51 / 51
21,2-14,1.430 / 2.519 / 69 / 69,1.152 / 1.627 / 66 / 66,1.319 / 1.768 / 48 / 48,1.504 / 2.666 / 66 / 66
22,2-15,0.992 / 1.163 / 62 / 62,0.986 / 0.986 / 30 / 30,1.521 / 2.009 / 31 / 31,1.618 / 2.125 / 49 / 49
23,2-16,1.759 / 2.236 / 76 / 76,1.423 / 1.729 / 60 / 60,0.909 / 0.909 / 46 / 46,1.630 / 1.669 / 23 / 23
24,2-17,1.062 / 1.333 / 25 / 25,1.131 / 1.178 / 51 / 51,182.433 / 3963.082 / 72 / 72,1.441 / 2.112 / 38 / 38
25,2-18,1.216 / 1.362 / 58 / 58,1.252 / 1.362 / 62 / 62,1.178 / 1.506 / 24 / 24,1.204 / 1.362 / 56 / 56
26,2-19,1.522 / 2.141 / 26 / 26,1.383 / 1.726 / 59 / 59,62.305 / 1087.443 / 54 / 58,147.081 / 1085.664 / 71 / 71
27,2-20,1.109 / 1.441 / 51 / 51,0.969 / 1.441 / 48 / 48,0.888 / 0.888 / 45 / 45,1.096 / 1.463 / 69 / 69
