,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.348 / 1.776 / 99 / 99,1.781 / 2.124 / 99 / 99,1.534 / 2.625 / 99 / 99,39.656 / 1410.743 / 99 / 99
1,1-1,1.212 / 1.580 / 99 / 99,2.104 / 2.668 / 99 / 99,2.069 / 2.620 / 99 / 99,2.079 / 2.250 / 99 / 99
2,1-2,1.824 / 2.221 / 99 / 99,1.730 / 2.504 / 99 / 99,1.816 / 2.584 / 99 / 99,1.821 / 2.171 / 99 / 99
3,1-3,1.910 / 2.277 / 99 / 99,1.789 / 2.511 / 99 / 99,2.040 / 3.301 / 99 / 99,1.948 / 2.523 / 99 / 99
4,1-4,1.513 / 2.045 / 99 / 99,1.225 / 1.722 / 99 / 99,1.493 / 1.995 / 99 / 99,1.629 / 2.281 / 99 / 99
5,1-5,1.378 / 1.577 / 99 / 99,1.350 / 1.585 / 99 / 99,1.804 / 2.358 / 99 / 99,1.255 / 1.694 / 99 / 99
6,1-6,1.321 / 1.827 / 99 / 99,1.526 / 1.758 / 99 / 99,1.648 / 2.141 / 99 / 99,1.760 / 2.214 / 99 / 99
7,2-0,1.944 / 2.270 / 30 / 30,1.417 / 1.950 / 40 / 40,2.063 / 2.508 / 37 / 37,1.749 / 2.147 / 69 / 70
8,2-1,2.057 / 2.790 / 64 / 64,1.161 / 1.391 / 43 / 43,2.108 / 2.597 / 55 / 55,2.847 / 3.142 / 61 / 61
9,2-2,1.281 / 2.204 / 70 / 70,1.087 / 1.670 / 33 / 33,2.543 / 3.012 / 55 / 55,1.171 / 2.305 / 55 / 55
10,2-3,3.031 / 3.486 / 41 / 41,1.372 / 1.697 / 26 / 26,4.283 / 4.850 / 48 / 48,176.452 / 2743.480 / 47 / 47
11,2-4,1.147 / 1.896 / 68 / 68,1.211 / 1.421 / 58 / 58,1.310 / 1.834 / 62 / 62,1.878 / 2.476 / 55 / 56
12,2-5,2.544 / 2.792 / 50 / 50,1.467 / 1.797 / 32 / 32,1.489 / 1.718 / 57 / 57,1.256 / 1.489 / 30 / 30
13,2-6,1.484 / 1.928 / 34 / 34,1.113 / 1.895 / 51 / 51,1.424 / 1.860 / 57 / 57,1.367 / 1.701 / 50 / 50
14,2-7,2.043 / 2.383 / 44 / 44,1.140 / 1.405 / 39 / 39,1.085 / 1.250 / 43 / 43,0.843 / 1.749 / 50 / 50
15,2-8,1.352 / 2.153 / 17 / 17,1.412 / 1.815 / 24 / 24,1.316 / 1.815 / 47 / 47,1.601 / 3.014 / 42 / 43
16,2-9,1.998 / 1.998 / 73 / 73,1.998 / 1.998 / 83 / 83,2.000 / 2.046 / 75 / 75,1.998 / 1.998 / 27 / 27
17,2-10,0.952 / 0.952 / 51 / 51,0.973 / 1.740 / 37 / 37,0.952 / 0.952 / 42 / 42,2.343 / 2.795 / 49 / 49
18,2-11,1.790 / 2.703 / 19 / 19,1.020 / 1.446 / 65 / 65,1.821 / 2.192 / 44 / 44,0.969 / 1.120 / 45 / 45
19,2-12,2.333 / 2.870 / 21 / 21,0.823 / 1.578 / 75 / 75,2.415 / 2.872 / 39 / 39,0.840 / 3.102 / 74 / 74
20,2-13,1.102 / 2.454 / 52 / 52,1.076 / 1.729 / 63 / 63,1.063 / 1.325 / 71 / 71,1.117 / 2.447 / 34 / 34
21,2-14,1.805 / 2.305 / 49 / 49,1.538 / 2.247 / 35 / 35,1.680 / 2.050 / 14 / 14,1.661 / 2.367 / 19 / 19
22,2-15,1.435 / 1.785 / 44 / 44,0.976 / 1.352 / 52 / 52,1.293 / 1.704 / 62 / 62,1.316 / 1.601 / 46 / 53
23,2-16,1.135 / 1.321 / 19 / 19,1.302 / 1.659 / 96 / 96,1.120 / 1.321 / 62 / 62,2.040 / 2.354 / 55 / 55
24,2-17,1.580 / 1.631 / 63 / 63,1.486 / 1.486 / 43 / 43,1.532 / 1.631 / 62 / 62,1.390 / 1.486 / 50 / 50
25,2-18,2.038 / 2.604 / 54 / 54,1.056 / 2.196 / 41 / 41,2.345 / 3.153 / 41 / 41,3.238 / 3.905 / 56 / 56
26,2-19,1.419 / 1.921 / 63 / 63,1.160 / 1.500 / 28 / 28,1.344 / 1.344 / 6 / 6,7.169 / 364.563 / 62 / 62
27,2-20,1.674 / 1.936 / 38 / 38,1.435 / 1.754 / 64 / 64,1.298 / 1.605 / 66 / 66,2.081 / 2.458 / 23 / 23
