,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.391 / 1.748 / 99 / 99,1.425 / 1.822 / 99 / 99,1.274 / 1.822 / 99 / 99,1.696 / 2.035 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.188 / 1.323 / 99 / 99,1.754 / 2.508 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.225 / 1.307 / 99 / 99,1.266 / 1.328 / 99 / 99,1.337 / 1.399 / 99 / 99,1.292 / 1.420 / 99 / 99
3,1-3,1.581 / 1.860 / 99 / 99,1.611 / 3.280 / 99 / 99,1.611 / 1.758 / 99 / 99,1.569 / 1.860 / 99 / 99
4,1-4,1.597 / 2.173 / 99 / 99,1.553 / 2.385 / 99 / 99,1.488 / 2.109 / 99 / 99,1.580 / 1.974 / 99 / 99
5,2-0,1.512 / 1.512 / 43 / 43,1.535 / 1.794 / 37 / 37,1.546 / 1.794 / 42 / 42,1.512 / 1.512 / 73 / 73
6,2-1,3.461 / 4.377 / 52 / 52,1.418 / 2.099 / 50 / 50,2.233 / 2.478 / 52 / 52,3.640 / 4.446 / 56 / 56
7,2-2,2.999 / 3.780 / 43 / 43,3.093 / 3.611 / 61 / 61,1.857 / 2.268 / 29 / 29,2.919 / 3.858 / 67 / 67
8,2-3,1.303 / 1.373 / 37 / 37,1.513 / 1.785 / 63 / 63,1.122 / 1.122 / 37 / 37,1.293 / 1.373 / 54 / 54
9,2-4,0.896 / 0.896 / 59 / 59,0.909 / 1.712 / 60 / 60,0.907 / 1.712 / 73 / 73,0.896 / 0.896 / 48 / 48
10,2-5,0.979 / 1.228 / 23 / 23,1.316 / 2.201 / 55 / 55,1.179 / 1.933 / 44 / 44,1.197 / 2.177 / 40 / 40
11,2-6,1.793 / 2.147 / 53 / 53,1.814 / 2.147 / 72 / 72,1.682 / 2.020 / 52 / 52,1.658 / 1.712 / 36 / 36
12,2-7,1.752 / 1.958 / 38 / 38,1.891 / 2.357 / 55 / 55,1.966 / 2.357 / 40 / 40,1.798 / 2.185 / 56 / 56
13,2-8,1.301 / 1.686 / 54 / 54,1.307 / 1.790 / 62 / 62,1.407 / 1.796 / 82 / 82,0.748 / 1.132 / 37 / 37
14,2-9,1.236 / 1.518 / 54 / 54,1.138 / 2.675 / 52 / 52,1.044 / 1.518 / 54 / 54,1.209 / 1.787 / 48 / 48
15,2-10,1.029 / 1.608 / 66 / 66,1.048 / 1.690 / 46 / 46,1.096 / 1.672 / 47 / 47,1.112 / 1.527 / 50 / 50
16,2-11,0.896 / 0.896 / 48 / 48,0.896 / 0.896 / 51 / 51,0.896 / 0.896 / 60 / 60,0.896 / 0.896 / 38 / 38
17,2-12,2.366 / 3.094 / 42 / 42,1.636 / 2.489 / 74 / 74,1.395 / 1.786 / 28 / 28,2.432 / 2.916 / 40 / 40
18,2-13,1.914 / 2.038 / 59 / 59,2.121 / 2.480 / 73 / 73,1.023 / 1.699 / 28 / 28,1.988 / 2.038 / 33 / 33
19,2-14,1.466 / 1.510 / 23 / 23,1.722 / 2.228 / 39 / 39,1.634 / 1.862 / 44 / 44,1.500 / 1.628 / 29 / 29
