,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.060 / 1.122 / 99 / 99,1.611 / 1.706 / 99 / 99,1.808 / 2.021 / 99 / 99,1.023 / 1.122 / 99 / 99
1,1-1,1.330 / 1.635 / 99 / 99,2.034 / 2.434 / 99 / 99,1.866 / 2.236 / 99 / 99,1.363 / 1.673 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.634 / 1.907 / 99 / 99,1.270 / 1.623 / 99 / 99,1.666 / 2.190 / 99 / 99
3,1-3,1.433 / 2.001 / 99 / 99,1.594 / 2.001 / 99 / 99,1.441 / 2.273 / 99 / 99,1.542 / 2.262 / 99 / 99
4,1-4,1.377 / 1.527 / 99 / 99,1.732 / 1.900 / 99 / 99,2.622 / 2.776 / 99 / 99,1.383 / 1.487 / 99 / 99
5,2-0,1.604 / 2.809 / 49 / 49,1.915 / 2.387 / 54 / 54,1.163 / 1.163 / 43 / 43,1.657 / 3.009 / 55 / 55
6,2-1,1.174 / 1.792 / 71 / 71,0.901 / 1.441 / 77 / 77,1.418 / 1.779 / 40 / 40,1.238 / 1.646 / 52 / 52
7,2-2,1.134 / 1.619 / 66 / 66,1.125 / 1.360 / 52 / 52,1.054 / 1.360 / 52 / 52,1.324 / 1.619 / 43 / 43
8,2-3,0.895 / 0.947 / 52 / 52,0.743 / 0.947 / 40 / 40,0.790 / 1.001 / 45 / 45,0.722 / 0.947 / 45 / 45
9,2-4,1.575 / 1.843 / 45 / 45,1.618 / 1.914 / 74 / 74,1.721 / 2.047 / 47 / 47,1.717 / 2.112 / 61 / 61
10,2-5,0.847 / 1.363 / 72 / 72,0.825 / 0.825 / 60 / 60,0.844 / 0.850 / 39 / 39,0.848 / 0.870 / 53 / 53
11,2-6,1.116 / 1.351 / 67 / 67,2.051 / 2.290 / 58 / 58,2.042 / 2.290 / 55 / 55,1.209 / 2.836 / 39 / 39
12,2-7,1.393 / 1.580 / 74 / 74,1.995 / 2.024 / 61 / 61,1.203 / 1.377 / 70 / 70,1.478 / 1.580 / 30 / 30
13,2-8,1.143 / 2.600 / 57 / 57,1.014 / 1.150 / 21 / 21,1.021 / 1.175 / 51 / 51,1.092 / 2.018 / 34 / 34
14,2-9,2.413 / 2.676 / 44 / 44,1.793 / 1.996 / 69 / 69,0.941 / 0.941 / 41 / 41,2.439 / 2.894 / 53 / 53
15,2-10,1.133 / 1.658 / 39 / 39,1.320 / 1.762 / 80 / 80,0.995 / 1.466 / 51 / 51,1.248 / 1.762 / 56 / 56
16,2-11,1.224 / 1.568 / 37 / 37,1.129 / 1.715 / 54 / 54,1.310 / 2.002 / 41 / 41,1.255 / 1.834 / 51 / 51
17,2-12,0.973 / 1.383 / 45 / 45,0.982 / 1.248 / 52 / 52,1.056 / 1.291 / 51 / 51,0.993 / 1.209 / 60 / 60
18,2-13,1.244 / 1.503 / 37 / 37,1.278 / 1.503 / 53 / 53,1.432 / 1.503 / 58 / 58,1.216 / 1.292 / 50 / 50
19,2-14,1.673 / 2.008 / 45 / 45,1.724 / 2.008 / 56 / 56,1.778 / 2.008 / 62 / 62,1.542 / 1.836 / 37 / 37
