,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.185 / 1.287 / 99 / 99,1.194 / 1.248 / 99 / 99,1.149 / 1.248 / 99 / 99,1.058 / 1.287 / 99 / 99
1,1-1,1.177 / 1.637 / 99 / 99,1.511 / 1.707 / 99 / 99,1.560 / 2.069 / 99 / 99,1.427 / 1.637 / 99 / 99
2,1-2,1.075 / 1.324 / 99 / 99,1.677 / 1.826 / 99 / 99,1.791 / 2.035 / 99 / 99,1.046 / 1.324 / 99 / 99
3,1-3,1.139 / 1.398 / 99 / 99,1.183 / 1.283 / 99 / 99,1.894 / 2.089 / 99 / 99,1.153 / 1.388 / 99 / 99
4,1-4,1.205 / 1.368 / 99 / 99,1.401 / 1.624 / 99 / 99,1.409 / 1.624 / 99 / 99,1.693 / 1.812 / 99 / 99
5,2-0,1.424 / 2.072 / 58 / 58,1.456 / 2.072 / 50 / 50,1.536 / 2.072 / 77 / 77,1.486 / 2.072 / 57 / 57
6,2-1,0.936 / 1.356 / 64 / 64,0.930 / 0.930 / 67 / 67,0.940 / 1.356 / 41 / 41,0.930 / 0.930 / 19 / 19
7,2-2,1.417 / 1.530 / 38 / 38,1.425 / 1.530 / 70 / 70,1.421 / 1.530 / 66 / 66,1.414 / 1.414 / 21 / 21
8,2-3,1.407 / 1.407 / 66 / 66,1.444 / 1.492 / 44 / 44,1.407 / 1.407 / 30 / 30,1.458 / 1.679 / 51 / 51
9,2-4,1.208 / 1.598 / 69 / 69,1.328 / 1.879 / 45 / 45,1.938 / 2.446 / 50 / 50,1.526 / 1.925 / 57 / 57
10,2-5,1.067 / 1.080 / 38 / 38,1.507 / 2.392 / 66 / 66,1.053 / 1.053 / 48 / 48,1.046 / 1.140 / 48 / 48
11,2-6,2.022 / 2.027 / 31 / 31,2.118 / 2.257 / 59 / 59,2.045 / 2.358 / 27 / 27,2.067 / 2.351 / 44 / 44
12,2-7,1.368 / 2.067 / 56 / 56,1.193 / 1.682 / 44 / 44,1.163 / 2.067 / 42 / 42,1.079 / 1.708 / 64 / 64
13,2-8,1.228 / 1.963 / 50 / 50,1.224 / 1.943 / 34 / 34,1.077 / 1.599 / 66 / 66,1.391 / 1.963 / 46 / 46
14,2-9,0.891 / 0.891 / 73 / 73,0.891 / 0.891 / 63 / 63,0.891 / 0.891 / 53 / 53,0.891 / 0.891 / 60 / 60
15,2-10,0.863 / 0.863 / 41 / 41,0.863 / 0.863 / 45 / 45,0.863 / 0.863 / 25 / 25,0.863 / 0.863 / 69 / 69
16,2-11,0.823 / 0.872 / 57 / 57,0.857 / 0.872 / 48 / 48,0.854 / 0.872 / 29 / 29,0.817 / 0.872 / 53 / 53
17,2-12,2.247 / 2.424 / 71 / 71,2.205 / 2.424 / 51 / 51,2.157 / 2.424 / 43 / 43,2.205 / 2.498 / 37 / 37
18,2-13,1.945 / 1.956 / 41 / 41,1.967 / 2.085 / 55 / 55,1.923 / 1.956 / 67 / 67,1.955 / 2.114 / 23 / 23
19,2-14,0.919 / 0.919 / 55 / 55,1.156 / 1.156 / 39 / 39,1.156 / 1.156 / 41 / 41,1.325 / 1.325 / 67 / 67
