,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.480 / 1.728 / 99 / 99,1.649 / 1.814 / 99 / 99,1.509 / 2.038 / 99 / 99,1.469 / 1.728 / 99 / 99
1,1-1,1.159 / 1.280 / 99 / 99,1.458 / 2.058 / 99 / 99,1.370 / 1.684 / 99 / 99,1.153 / 1.280 / 99 / 99
2,1-2,1.029 / 1.139 / 99 / 99,1.231 / 1.455 / 99 / 99,1.570 / 2.453 / 99 / 99,1.001 / 1.139 / 99 / 99
3,1-3,1.562 / 2.120 / 99 / 99,1.679 / 2.120 / 99 / 99,3.028 / 3.534 / 99 / 99,1.841 / 2.120 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.282 / 1.567 / 99 / 99,1.516 / 1.648 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,1.735 / 2.283 / 36 / 36,1.683 / 1.930 / 45 / 45,1.678 / 2.058 / 48 / 48,1.709 / 1.906 / 53 / 53
6,2-1,1.187 / 1.326 / 27 / 27,1.292 / 1.342 / 57 / 57,1.355 / 1.491 / 43 / 43,1.235 / 1.342 / 47 / 47
7,2-2,1.773 / 2.093 / 34 / 34,1.858 / 2.093 / 53 / 53,1.742 / 2.093 / 41 / 41,1.741 / 2.093 / 21 / 21
8,2-3,1.131 / 1.131 / 49 / 49,1.131 / 1.131 / 56 / 56,1.131 / 1.131 / 39 / 39,1.131 / 1.131 / 57 / 57
9,2-4,1.752 / 2.138 / 30 / 30,1.800 / 2.223 / 63 / 63,1.906 / 2.143 / 57 / 57,1.662 / 2.138 / 53 / 53
10,2-5,0.846 / 0.846 / 72 / 72,1.312 / 1.315 / 37 / 37,1.215 / 1.848 / 25 / 25,0.846 / 0.846 / 62 / 62
11,2-6,1.246 / 1.455 / 22 / 22,1.317 / 1.734 / 62 / 62,1.261 / 2.014 / 52 / 52,1.347 / 1.858 / 79 / 79
12,2-7,0.931 / 0.931 / 49 / 49,0.931 / 0.931 / 22 / 22,0.931 / 0.931 / 41 / 41,0.931 / 0.931 / 58 / 58
13,2-8,0.866 / 1.329 / 56 / 56,0.946 / 1.329 / 57 / 57,0.947 / 1.329 / 47 / 47,0.966 / 1.329 / 82 / 82
14,2-9,0.894 / 0.894 / 42 / 42,0.894 / 0.894 / 25 / 25,0.894 / 0.894 / 34 / 34,0.894 / 0.894 / 43 / 43
15,2-10,1.570 / 1.579 / 63 / 63,2.140 / 2.376 / 43 / 43,2.079 / 3.004 / 61 / 61,1.478 / 1.579 / 34 / 34
16,2-11,1.693 / 1.787 / 43 / 43,1.684 / 1.787 / 80 / 80,1.709 / 1.787 / 32 / 32,1.638 / 1.691 / 20 / 20
17,2-12,0.822 / 0.822 / 56 / 56,0.822 / 0.822 / 55 / 55,1.026 / 2.241 / 66 / 66,0.891 / 1.633 / 60 / 60
18,2-13,1.570 / 1.976 / 53 / 53,1.502 / 1.744 / 72 / 72,1.629 / 1.976 / 61 / 61,1.452 / 1.744 / 51 / 51
19,2-14,1.487 / 1.648 / 12 / 12,1.551 / 1.648 / 29 / 29,1.585 / 1.648 / 33 / 33,1.525 / 1.639 / 53 / 53
