,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.340 / 1.406 / 99 / 99,1.377 / 1.406 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.088 / 1.232 / 99 / 99,1.088 / 1.285 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.338 / 1.773 / 99 / 99,1.972 / 2.247 / 99 / 99,1.905 / 2.247 / 99 / 99,1.397 / 1.773 / 99 / 99
3,1-3,1.021 / 1.023 / 99 / 99,1.037 / 1.355 / 99 / 99,1.052 / 1.505 / 99 / 99,1.023 / 1.023 / 99 / 99
4,1-4,1.940 / 1.946 / 99 / 99,1.371 / 1.397 / 99 / 99,1.654 / 1.701 / 99 / 99,1.576 / 1.701 / 99 / 99
5,2-0,0.892 / 0.892 / 43 / 43,0.892 / 0.892 / 54 / 54,0.892 / 0.892 / 31 / 31,0.892 / 0.892 / 62 / 62
6,2-1,1.199 / 1.471 / 36 / 36,0.908 / 1.294 / 54 / 54,1.206 / 1.619 / 74 / 74,1.045 / 1.226 / 54 / 54
7,2-2,1.598 / 1.944 / 63 / 63,2.109 / 2.592 / 54 / 54,2.189 / 2.592 / 60 / 60,1.585 / 1.944 / 26 / 26
8,2-3,1.138 / 1.322 / 48 / 48,1.139 / 1.322 / 37 / 37,1.252 / 1.322 / 38 / 38,1.113 / 1.322 / 61 / 61
9,2-4,1.006 / 1.249 / 28 / 28,1.092 / 1.249 / 41 / 41,1.008 / 1.249 / 61 / 61,1.074 / 1.249 / 41 / 41
10,2-5,0.777 / 1.150 / 56 / 56,0.719 / 0.893 / 53 / 53,0.715 / 1.150 / 33 / 33,0.838 / 1.150 / 34 / 34
11,2-6,1.097 / 1.775 / 47 / 47,1.579 / 2.358 / 33 / 33,1.628 / 2.333 / 59 / 59,1.035 / 1.775 / 57 / 57
12,2-7,0.896 / 0.896 / 35 / 35,1.061 / 1.401 / 72 / 72,0.961 / 1.401 / 58 / 58,1.089 / 1.401 / 44 / 44
13,2-8,1.091 / 1.413 / 47 / 47,1.082 / 1.413 / 54 / 54,1.119 / 1.413 / 51 / 51,0.979 / 1.314 / 42 / 42
14,2-9,1.107 / 1.391 / 37 / 37,1.127 / 1.391 / 65 / 65,1.143 / 1.391 / 56 / 56,1.098 / 1.391 / 61 / 61
