,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.120 / 1.120 / 99 / 99,1.120 / 1.120 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.866 / 2.227 / 99 / 99,1.056 / 1.056 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.600 / 1.618 / 99 / 99,1.597 / 1.618 / 99 / 99,1.508 / 1.539 / 99 / 99
3,1-3,1.338 / 1.691 / 99 / 99,1.518 / 1.589 / 99 / 99,1.664 / 1.883 / 99 / 99,1.378 / 1.467 / 99 / 99
4,1-4,1.538 / 1.660 / 99 / 99,1.568 / 1.825 / 99 / 99,2.014 / 2.164 / 99 / 99,1.738 / 2.120 / 99 / 99
5,2-0,1.444 / 2.048 / 55 / 55,1.753 / 2.254 / 46 / 46,1.790 / 2.611 / 50 / 50,1.508 / 2.223 / 62 / 62
6,2-1,1.026 / 1.162 / 50 / 50,0.941 / 1.162 / 64 / 64,0.879 / 0.879 / 57 / 57,0.879 / 0.879 / 39 / 39
7,2-2,1.294 / 1.765 / 43 / 43,1.178 / 1.765 / 49 / 49,1.042 / 1.786 / 47 / 47,1.513 / 2.072 / 84 / 84
8,2-3,1.243 / 2.049 / 61 / 61,1.387 / 2.027 / 74 / 74,1.098 / 1.838 / 50 / 50,1.118 / 1.681 / 34 / 34
9,2-4,0.983 / 1.001 / 61 / 61,1.407 / 1.452 / 64 / 64,1.397 / 1.565 / 66 / 66,0.994 / 1.001 / 36 / 36
10,2-5,1.546 / 1.672 / 46 / 46,1.281 / 1.777 / 53 / 53,1.431 / 1.777 / 50 / 50,1.404 / 1.699 / 42 / 42
11,2-6,1.914 / 2.377 / 54 / 54,2.048 / 2.454 / 54 / 54,1.883 / 3.017 / 62 / 62,2.358 / 2.650 / 60 / 60
12,2-7,1.337 / 1.675 / 16 / 16,1.888 / 2.340 / 39 / 39,1.752 / 2.362 / 45 / 45,1.585 / 1.930 / 28 / 28
13,2-8,1.040 / 1.040 / 45 / 45,1.040 / 1.040 / 23 / 52,1.586 / 1.586 / 60 / 60,1.353 / 1.423 / 39 / 39
14,2-9,1.360 / 1.937 / 42 / 42,1.148 / 1.662 / 50 / 50,1.411 / 1.937 / 24 / 24,1.113 / 1.937 / 76 / 76
