,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.137 / 1.266 / 99 / 99,1.091 / 1.140 / 99 / 99,1.161 / 1.214 / 99 / 99,1.136 / 1.140 / 99 / 99
1,1-1,1.495 / 1.876 / 99 / 99,1.377 / 1.506 / 99 / 99,1.544 / 1.828 / 99 / 99,1.445 / 1.818 / 99 / 99
2,1-2,1.393 / 1.908 / 99 / 99,1.545 / 1.946 / 99 / 99,1.400 / 1.742 / 99 / 99,1.521 / 1.908 / 99 / 99
3,2-0,1.648 / 2.383 / 37 / 37,1.081 / 1.286 / 30 / 30,1.112 / 1.828 / 51 / 51,1.323 / 1.931 / 61 / 61
4,2-1,1.104 / 1.563 / 51 / 51,1.521 / 1.846 / 68 / 68,1.446 / 1.771 / 41 / 41,1.559 / 1.826 / 75 / 75
5,2-2,1.168 / 1.362 / 50 / 50,1.490 / 1.730 / 62 / 62,1.438 / 1.730 / 41 / 41,1.217 / 1.362 / 44 / 44
6,2-3,1.140 / 2.078 / 45 / 45,1.245 / 2.235 / 80 / 80,0.984 / 1.203 / 28 / 28,1.169 / 2.315 / 45 / 45
7,2-4,1.610 / 2.020 / 42 / 42,1.314 / 1.931 / 38 / 38,1.608 / 1.994 / 27 / 27,1.434 / 1.992 / 64 / 64
8,2-5,0.995 / 1.994 / 50 / 50,0.890 / 0.890 / 17 / 17,1.051 / 1.228 / 44 / 44,0.890 / 0.890 / 43 / 43
9,2-6,1.027 / 1.582 / 38 / 38,1.264 / 1.518 / 50 / 50,1.176 / 1.399 / 35 / 35,1.099 / 1.568 / 64 / 64
10,2-7,1.236 / 1.606 / 57 / 57,0.951 / 1.156 / 31 / 31,0.901 / 1.262 / 42 / 42,1.203 / 1.499 / 58 / 58
11,2-8,1.707 / 1.765 / 52 / 52,1.737 / 1.890 / 62 / 62,1.684 / 1.995 / 64 / 64,1.696 / 1.890 / 51 / 51
12,2-9,0.909 / 0.909 / 26 / 26,1.327 / 1.345 / 30 / 30,0.928 / 1.322 / 43 / 43,1.331 / 1.345 / 65 / 65
13,2-10,1.107 / 1.980 / 62 / 62,1.015 / 1.971 / 52 / 52,1.011 / 1.644 / 57 / 57,1.211 / 1.971 / 42 / 42
14,2-11,1.078 / 1.349 / 32 / 32,1.868 / 2.568 / 60 / 60,1.157 / 1.889 / 33 / 33,1.750 / 2.423 / 37 / 37
