,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.117 / 1.283 / 99 / 99,1.094 / 1.127 / 99 / 99,1.126 / 1.127 / 99 / 99,1.093 / 1.093 / 99 / 99
1,1-1,1.123 / 1.321 / 99 / 99,1.907 / 2.073 / 99 / 99,2.041 / 2.139 / 99 / 99,1.914 / 2.073 / 99 / 99
2,1-2,1.420 / 1.600 / 99 / 99,2.135 / 2.286 / 99 / 99,1.521 / 1.568 / 99 / 99,2.169 / 2.286 / 99 / 99
3,2-0,1.595 / 1.751 / 60 / 60,1.549 / 1.584 / 33 / 33,1.584 / 1.584 / 61 / 61,1.548 / 1.548 / 40 / 40
4,2-1,0.856 / 1.029 / 44 / 44,0.985 / 1.806 / 29 / 29,0.748 / 1.029 / 52 / 52,1.310 / 2.099 / 26 / 26
5,2-2,1.403 / 1.633 / 55 / 55,1.488 / 1.706 / 70 / 70,1.412 / 1.733 / 74 / 74,1.364 / 1.706 / 58 / 58
6,2-3,1.311 / 1.794 / 71 / 71,1.135 / 2.697 / 59 / 59,0.964 / 1.272 / 36 / 36,1.185 / 2.697 / 45 / 45
7,2-4,1.072 / 1.158 / 58 / 58,0.920 / 1.209 / 67 / 67,0.997 / 1.209 / 43 / 43,0.984 / 1.209 / 42 / 42
8,2-5,1.052 / 1.268 / 42 / 42,1.129 / 1.313 / 57 / 57,1.209 / 1.327 / 48 / 48,1.204 / 1.347 / 44 / 44
9,2-6,0.798 / 1.467 / 43 / 43,1.634 / 2.019 / 54 / 54,1.872 / 2.048 / 41 / 41,1.692 / 1.921 / 54 / 54
10,2-7,1.306 / 1.618 / 54 / 54,1.231 / 1.389 / 48 / 48,1.234 / 1.682 / 59 / 59,1.283 / 1.577 / 30 / 30
11,2-8,1.030 / 1.267 / 55 / 55,1.027 / 1.267 / 42 / 42,1.009 / 1.354 / 44 / 44,0.989 / 1.267 / 47 / 47
12,2-9,0.713 / 1.600 / 57 / 57,0.811 / 1.730 / 50 / 50,0.685 / 0.685 / 59 / 59,0.685 / 0.685 / 52 / 52
13,2-10,2.137 / 2.514 / 65 / 65,1.962 / 2.514 / 32 / 32,2.033 / 2.514 / 66 / 66,1.883 / 2.155 / 31 / 31
14,2-11,0.975 / 1.445 / 59 / 59,1.686 / 1.844 / 35 / 35,1.601 / 2.097 / 48 / 48,1.661 / 1.845 / 42 / 42
