run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20240103-07:45:59-422820,runattr,,,configname,General,,
General-0-20240103-07:45:59-422820,runattr,,,datetime,20240103-07:45:59,,
General-0-20240103-07:45:59-422820,runattr,,,datetimef,20240103-074559,,
General-0-20240103-07:45:59-422820,runattr,,,experiment,General,,
General-0-20240103-07:45:59-422820,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20240103-07:45:59-422820,runattr,,,iterationvars,,,
General-0-20240103-07:45:59-422820,runattr,,,iterationvarsd,,,
General-0-20240103-07:45:59-422820,runattr,,,iterationvarsf,,,
General-0-20240103-07:45:59-422820,runattr,,,measurement,,,
General-0-20240103-07:45:59-422820,runattr,,,network,TSN_multipath,,
General-0-20240103-07:45:59-422820,runattr,,,processid,422820,,
General-0-20240103-07:45:59-422820,runattr,,,repetition,0,,
General-0-20240103-07:45:59-422820,runattr,,,replication,#0,,
General-0-20240103-07:45:59-422820,runattr,,,resultdir,results,,
General-0-20240103-07:45:59-422820,runattr,,,runnumber,0,,
General-0-20240103-07:45:59-422820,runattr,,,seedset,0,,
General-0-20240103-07:45:59-422820,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20240103-07:45:59-422820,config,,,network,TSN_multipath,,
General-0-20240103-07:45:59-422820,config,,,sim-time-limit,100ms,,
General-0-20240103-07:45:59-422820,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20240103-07:45:59-422820,config,,,*.*.hasStreamRedundancy,true,,
General-0-20240103-07:45:59-422820,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20240103-07:45:59-422820,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20240103-07:45:59-422820,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20240103-07:45:59-422820,config,,,*.host0.eth[0].bitrate,1000Mbps,,
General-0-20240103-07:45:59-422820,config,,,*.switch0.eth[0].bitrate,1000Mbps,,
General-0-20240103-07:45:59-422820,config,,,*.switch0.eth[1].bitrate,2400Mbps,,
