,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.541 / 1.735 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.577 / 1.735 / 99 / 99
1,1-1,1.394 / 1.859 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.236 / 1.859 / 99 / 99
2,1-2,1.155 / 1.350 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.166 / 1.350 / 99 / 99
3,1-3,1.208 / 1.413 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.246 / 1.413 / 99 / 99
4,1-4,1.122 / 1.303 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.070 / 1.303 / 99 / 99
5,1-5,1.620 / 1.784 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.650 / 1.784 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.264 / 1.412 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.447 / 1.802 / 99 / 99
8,1-8,2.815 / 2.818 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.815 / 2.818 / 99 / 99
9,1-9,1.928 / 2.088 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.939 / 2.088 / 99 / 99
10,1-10,1.303 / 1.490 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.262 / 1.750 / 99 / 99
11,2-0,1.464 / 1.479 / 44 / 44,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 35,1.470 / 1.479 / 47 / 47
12,2-1,1.000 / 1.517 / 57 / 57,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 29,0.955 / 1.272 / 18 / 18
13,2-2,1.008 / 1.602 / 51 / 51,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 35,1.112 / 1.602 / 69 / 69
14,2-3,1.958 / 2.223 / 58 / 58,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 57,1.875 / 2.166 / 50 / 50
15,2-4,1.229 / 1.816 / 34 / 34,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 48,1.226 / 1.747 / 32 / 32
16,2-5,2.488 / 2.766 / 38 / 38,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 55,2.526 / 2.766 / 52 / 52
17,2-6,1.996 / 2.576 / 35 / 35,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 43,1.991 / 2.665 / 55 / 55
18,2-7,1.077 / 1.197 / 48 / 48,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 67,0.894 / 0.894 / 38 / 38
19,2-8,1.613 / 1.802 / 37 / 37,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 40,1.600 / 1.802 / 54 / 54
20,2-9,3.066 / 3.603 / 48 / 48,-1.000 / -1.000 / 0 / 78,-1.000 / -1.000 / 0 / 45,3.341 / 4.060 / 54 / 54
21,2-10,1.482 / 1.916 / 39 / 39,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 64,1.560 / 3.028 / 78 / 78
22,2-11,1.355 / 1.985 / 29 / 29,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 64,1.308 / 1.982 / 54 / 54
23,2-12,2.950 / 2.952 / 54 / 54,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 60,2.950 / 2.952 / 64 / 64
24,2-13,3.124 / 3.751 / 57 / 57,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 49,3.188 / 3.751 / 40 / 40
25,2-14,1.053 / 1.201 / 34 / 34,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 38,0.946 / 1.201 / 37 / 37
26,2-15,2.057 / 2.693 / 48 / 48,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 48,2.243 / 2.575 / 40 / 40
27,2-16,4.066 / 4.527 / 52 / 52,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 40,4.181 / 4.473 / 44 / 44
28,2-17,0.890 / 0.890 / 54 / 54,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 41,1.678 / 1.870 / 39 / 39
29,2-18,0.717 / 0.717 / 40 / 40,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 63,0.717 / 0.717 / 22 / 22
30,2-19,2.160 / 2.429 / 45 / 45,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 51,2.222 / 2.429 / 40 / 40
31,2-20,0.892 / 0.892 / 56 / 56,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 17,0.892 / 0.892 / 29 / 29
32,2-21,2.086 / 2.413 / 41 / 41,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 38,1.949 / 2.322 / 68 / 68
