,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.972 / 2.271 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.003 / 1.277 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.439 / 1.940 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.447 / 1.508 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.346 / 1.346 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.291 / 1.438 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.891 / 2.573 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.608 / 1.611 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.127 / 1.421 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.679 / 2.136 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
11,2-0,1.607 / 2.021 / 47 / 47,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 46
12,2-1,2.118 / 2.234 / 42 / 42,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 55
13,2-2,1.195 / 1.195 / 31 / 31,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 64
14,2-3,2.470 / 3.769 / 46 / 46,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 49
15,2-4,1.649 / 2.426 / 45 / 45,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 61
16,2-5,1.966 / 2.114 / 61 / 61,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 30
17,2-6,3.816 / 4.016 / 36 / 36,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 43
18,2-7,1.811 / 2.308 / 53 / 53,-1.000 / -1.000 / 0 / 78,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 46
19,2-8,2.413 / 2.413 / 29 / 29,-1.000 / -1.000 / 0 / 18,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 34
20,2-9,3.056 / 4.141 / 67 / 67,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 80
21,2-10,0.892 / 0.892 / 29 / 29,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 62
22,2-11,1.941 / 3.348 / 43 / 43,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 51
23,2-12,2.188 / 2.408 / 36 / 36,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 55
24,2-13,1.941 / 2.307 / 15 / 15,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 69
25,2-14,1.569 / 2.170 / 47 / 47,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 73,-1.000 / -1.000 / 0 / 62
26,2-15,1.298 / 1.337 / 64 / 64,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 72,-1.000 / -1.000 / 0 / 35
27,2-16,2.961 / 3.555 / 62 / 62,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 38
28,2-17,2.772 / 3.000 / 50 / 50,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 54
29,2-18,1.954 / 2.193 / 34 / 34,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 68
30,2-19,1.570 / 3.301 / 68 / 68,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 75,-1.000 / -1.000 / 0 / 17
31,2-20,3.482 / 3.904 / 40 / 40,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 31
32,2-21,1.706 / 2.425 / 57 / 57,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 40
