,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.279 / 1.284 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.298 / 2.028 / 99 / 99,1.282 / 1.284 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.980 / 3.256 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.599 / 2.205 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.264 / 2.748 / 99 / 99,1.406 / 2.099 / 99 / 99
3,1-3,1.158 / 1.543 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.321 / 2.090 / 99 / 99,1.143 / 1.625 / 99 / 99
4,1-4,1.465 / 1.613 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.831 / 2.812 / 99 / 99,1.464 / 1.622 / 99 / 99
5,1-5,1.161 / 1.318 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.955 / 3.250 / 99 / 99,1.186 / 1.318 / 99 / 99
6,1-6,1.312 / 1.671 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.360 / 1.631 / 99 / 99,1.348 / 1.682 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.210 / 3.634 / 99 / 99,1.000 / 1.000 / 99 / 99
8,1-8,1.376 / 1.670 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.783 / 3.844 / 99 / 99,1.324 / 1.866 / 99 / 99
9,1-9,2.004 / 2.209 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.904 / 3.580 / 99 / 99,2.090 / 2.472 / 99 / 99
10,1-10,2.482 / 2.766 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.751 / 4.484 / 99 / 99,1.998 / 2.766 / 99 / 99
11,2-0,1.044 / 1.044 / 43 / 43,-1.000 / -1.000 / 0 / 49,1.970 / 2.129 / 51 / 51,1.044 / 1.044 / 47 / 47
12,2-1,2.579 / 2.930 / 50 / 50,-1.000 / -1.000 / 0 / 60,2.834 / 3.341 / 59 / 59,2.444 / 2.846 / 37 / 37
13,2-2,1.437 / 1.722 / 37 / 37,-1.000 / -1.000 / 0 / 57,1.378 / 1.769 / 55 / 55,1.370 / 1.722 / 60 / 60
14,2-3,1.266 / 1.505 / 63 / 63,-1.000 / -1.000 / 0 / 25,1.695 / 1.958 / 65 / 65,1.226 / 1.441 / 52 / 52
15,2-4,1.422 / 1.862 / 67 / 67,-1.000 / -1.000 / 0 / 56,1.819 / 2.457 / 33 / 33,1.198 / 1.680 / 53 / 53
16,2-5,1.052 / 1.324 / 76 / 76,-1.000 / -1.000 / 0 / 54,1.682 / 2.281 / 47 / 47,1.356 / 1.925 / 39 / 39
17,2-6,1.908 / 2.354 / 32 / 32,-1.000 / -1.000 / 0 / 41,2.228 / 2.818 / 57 / 57,1.748 / 2.234 / 29 / 29
18,2-7,2.803 / 3.649 / 69 / 69,-1.000 / -1.000 / 0 / 43,2.068 / 3.295 / 58 / 58,2.789 / 3.223 / 26 / 26
19,2-8,1.618 / 1.870 / 46 / 46,-1.000 / -1.000 / 0 / 22,0.798 / 1.019 / 41 / 41,1.640 / 1.870 / 30 / 30
20,2-9,1.622 / 2.464 / 52 / 52,-1.000 / -1.000 / 0 / 60,1.747 / 2.329 / 64 / 64,1.655 / 2.101 / 65 / 65
21,2-10,1.516 / 1.990 / 39 / 39,-1.000 / -1.000 / 0 / 51,1.013 / 1.150 / 22 / 22,1.357 / 1.893 / 44 / 44
22,2-11,1.190 / 2.011 / 47 / 47,-1.000 / -1.000 / 0 / 47,1.043 / 1.904 / 40 / 40,1.070 / 1.883 / 73 / 73
23,2-12,1.076 / 1.076 / 50 / 50,-1.000 / -1.000 / 0 / 49,1.528 / 1.528 / 27 / 32,1.317 / 1.412 / 58 / 58
24,2-13,1.969 / 2.232 / 68 / 68,-1.000 / -1.000 / 0 / 43,2.128 / 2.388 / 28 / 28,1.682 / 2.031 / 34 / 34
25,2-14,1.891 / 2.186 / 26 / 26,-1.000 / -1.000 / 0 / 64,1.707 / 2.350 / 67 / 67,1.619 / 2.123 / 20 / 20
26,2-15,2.575 / 3.155 / 39 / 39,-1.000 / -1.000 / 0 / 61,1.517 / 1.660 / 55 / 55,2.231 / 2.560 / 16 / 16
27,2-16,1.989 / 2.252 / 44 / 44,-1.000 / -1.000 / 0 / 68,1.453 / 1.506 / 35 / 35,1.971 / 2.089 / 33 / 33
28,2-17,1.615 / 2.653 / 56 / 56,-1.000 / -1.000 / 0 / 55,2.026 / 2.846 / 64 / 64,1.420 / 1.595 / 49 / 49
29,2-18,1.043 / 1.895 / 45 / 45,-1.000 / -1.000 / 0 / 61,1.169 / 1.773 / 49 / 49,1.103 / 1.435 / 33 / 33
30,2-19,1.113 / 1.458 / 41 / 41,-1.000 / -1.000 / 0 / 63,1.642 / 2.276 / 60 / 60,0.933 / 1.277 / 20 / 20
31,2-20,0.889 / 0.889 / 46 / 46,-1.000 / -1.000 / 0 / 53,0.889 / 0.889 / 40 / 40,0.889 / 0.889 / 62 / 62
32,2-21,0.973 / 1.278 / 51 / 51,-1.000 / -1.000 / 0 / 61,1.059 / 1.661 / 48 / 48,1.022 / 1.661 / 64 / 64
